#Battle core,,,,,,,
battle_core_turn,第<#66dddd>{0}</color>回,,第<#66dddd>{0}</color>回,,,,
battle_core_first_battle,First battle,,首戰,,,,
battle_core_second_battle,Second battle,,次戰,,,,
battle_core_middle_battle,Middle battle,,中戰,,,,
battle_core_final_battle,Final battle,,末戰,,,,
BattleCritText,<size=60>Violent</size><size=50>Strike </size>,,<size=60>暴</size><size=50>擊 </size>,,,,
BattleMissText,Miss,,閃避,,,,
,,,,,,,
#BattleResultPage,,,,,,,
resultPage_player_level,<size=28>{0}</size>Level,,<size=28>{0}</size>級,,,,
resultPage_player_exp,EXP : {0}/{1},,EXP : {0}/{1},,,,
resultPage_player_exp_max,Level cap reached,,已到達等級上限,,,,
resultPage_rewards,Earned rewards,,獲得獎勵,,,,
resultPage_next_stage,Continue,,繼續,,,,
resultPage_back,Return,,返回,,,,
battle_damage_report,Damage statistics,,傷害統計,,,,
resultPage_defeat_text,You were defeated，please keep up the good work,,遺憾戰敗，請再接再厲,,,,
resultPage_tips,Ways to become stronger,,變強途徑,,,,
ResultPageFormationButton,Team,,隊伍,,,,
ResultPageSupportButton,Command center,,指揮中心,,,,
ResultPageAreaButton,Beast god,,獸神,,,,
,,,,,,,
#BattleReportPopup,,,,,,,
battleReport_damage,Damage,,傷害,,,,
battleReport_receive,Injury,,承傷,,,,
battleReport_heal,Heal,,治療,,,,
battleReport_title_atk,Statistics,,我方統計,,,,
battleReport_title_def,Oponent statistics,,對方統計,,,,
battleReport_round,Combat round :,,戰鬥回合 :,,,,
battleReport_atk,Me,,我方,,,,
battleReport_def,Enemy,,對方,,,,
battleReport_title_damage,Damage statistics,,傷害統計,,,,
battleReport_title_receive,Injury statistics,,承傷統計,,,,
battleReport_title_heal,Treatment statistics,,治療統計,,,,
battleReport_replay,Battle replay,,戰鬥重播,,,,
battleReport_read_firstTeam,Entering the first battle,,進入首戰,,,,
battleReport_read_secondTeam,Entering the second battle,,進入次戰,,,,
,,,,,,,
#LoginPage,,,,,,,
LoginPageRepairButton,Repair,,修復,,,,
LoginPageNoticeutton,Announcement,,公告,,,,
LoginPagePolicyButton,Policy,,協議,,,,
LoginPageUserCenterButton,User Center,,用戶中心,,,,
LoginPageCSButton,Customer service,,客服,,,,
LoginPageSelectServer,Select server,,點擊選服,,,,
ServerStatusGreen,Recommended,,推薦,,,,
ServerStatusRed,Full,,爆滿,,,,
ServerStatusBlue,Maintenance,,維護,,,,
LoginPageRepairTitle,Repair,,修復,,,,
LoginPageRepairDescription,"Are you sure you want to delete and re-download all files??,
File size: {0}",,"確定要刪除並重新下載所有文件檔嗎?
檔案大小: {0}",,,,
,,,,,,,
LoginDownloadPopupTitle,File update,,檔案更新,,,,
LoginDownloadPopupNotice,There is a new update file，download it now!,,有新的更新檔，立即下載吧！,,,,
LoginDownloadPopupFileSize,File size: {0},,檔案大小: {0},,,,
LoginDownloadPopupTips,It is recommended that you download the update file in a Wi-Fi environment!,,推薦你在Wi-Fi環境下下載更新文件檔！,,,,
LoginDownloadProgress,"File updating: {0}/{1}, Speed:{2}",,"檔案更新中: {0}/{1}, 速度:{2}",,,,
,,,,,,,
server_list_category_0,Recently logged in,,最近登入,,,,
server_list_category_1,Partition 1,,分區1,,,,
server_list_category_2,Partition 2,,分區2,,,,
server_list_category_3,Partition 3,,分區3,,,,
server_list_category_4,Partition 4,,分區4,,,,
server_list_category_5,Partition 5,,分區5,,,,
server_list_category_6,Partition 6,,分區6,,,,
server_list_category_7,Partition 7,,分區7,,,,
server_list_category_8,Partition 8,,分區8,,,,
server_list_category_9,Partition 9,,分區9,,,,
server_list_category_10,Partition 10,,分區10,,,,
server_list_category_11,Partition 11,,分區11,,,,
server_list_category_12,Partition 12,,分區12,,,,
server_list_category_13,Partition 13,,分區13,,,,
server_list_category_14,Partition 14,,分區14,,,,
server_list_category_15,Partition 15,,分區15,,,,
server_list_category_16,Partition 16,,分區16,,,,
server_list_category_17,Partition 17,,分區17,,,,
server_list_category_18,Partition 18,,分區18,,,,
server_list_category_19,Partition 19,,分區19,,,,
server_list_category_20,Partition 20,,分區20,,,,
,,,,,,,
ServerSelectPopupTitle,Server selection,,伺服器選擇,,,,
ServerSelectPopupServerSelectTitle,Partition selection,,分區選擇,,,,
ServerSelectPopupTips,Players can choose different servers,,玩家可選擇不同伺服器,,,,
ServerStatusGreen,Recommended,,推薦,,,,
ServerStatusRed,Full,,爆滿,,,,
ServerStatusBlue,Maintenance,,維護,,,,
,,,,,,,
#AnnouncementPopup,,,,,,,
AnnouncementPopupTitle,Game announcement,,遊戲公告,,,,
,,,,,,,
#Campaign page,,,,,,,
campaign_title,Expedition,,遠征,,,,
campagin_tower,Styx Exploration,,冥河探索,,,,
campaign_multi_boss,Ragnarok,,諸神黃昏,,,,
campaign_frontline,War-torn place,,戰亂之地,,,,
campaign_clan_tower,Soul-suppressing battle,,鎮魂作戰,,,,
campaign_maze,Zodiac sign,,十二星宮,,,,
campaign_pet_maze,Electronic wizard,,電子精靈,,,,
campaign_lock,{0} level unlocked,,{0}級解鎖,,,,
campaign_lock_stage,Unlocked after clearing Chapter {0},,通關第{0}章後解鎖,,,,
campaign_lock_clanTower,Unlocked on the 8th day after opening the server and reaching level {0},,開服第8日及到達{0}級後解鎖,,,,
,,,,,,,
#RaidPage,,,,,,,
RaidPageTitle,互动,,互動,,,,
RaidPageGuildBossRace,Galaxy Railway,,銀河鐵道,,,,
RaidPageEventBoss,The gods return,,諸神回歸,,,,
RaidPageGuildBossOccupied,Atlantis,,亞特蘭提斯,,,,
RaidPageAuction,Exchange,,交易所,,,,
RaidPageBackupEvent,Back-up activities,,後備活動,,,,
RaidPageGuildBossRaceLock,Open on Saturday and Sunday,,週六週日開啟,,,,
RaidPageGuildBossOccupiedLock,Open on Saturday and Sunday,,週六週日開啟,,,,
RaidPageAuctionLock,Open on Saturday and Sunday,,週六週日開啟,,,,
RaidPageBackupEventLock,Open on Saturday and Sunday,,週六週日開啟,,,,
RaidPageGuildBossRaceTime,Opens at 19:48 today,,今日19:48開啟,,,,
RaidPageGuildBossOccupiedTime,Opens at 20:00 today,,今日20:00開啟,,,,
RaidPageAuctionTime,Opens after the guild activity ends,,公會活動結束後開啟,,,,
RaidPageBackupEventTime,Temporarily closed,,暫停開放,,,,
RaidPage_NoGuildPopup_Title,Not on a guild yet,,尚未加入公會,,,,
RaidPage_NoGuildPopup_Desc,"Not on a guild yet, Unable to attend event",,"尚未加入公會, 無法參加活動",,,,
RaidPage_ReleaseDateBlock,Guild activities not started,,公會活動未開啟,,,,
,,,,,,,
#Clan tower,,,,,,,
clanTower_title,Soul-suppressing battle,,鎮魂作戰,,,,
clanTower_remainText,Remaining times to clear : {0},,剩餘可通關次數 : {0},,,,
clanTower_flag_title_0,Olympus Factory,,奧林匹斯工廠,,,,
clanTower_flag_title_1,Ocean Factory,,Ocean工廠,,,,
clanTower_flag_title_2,Underworld Factory,,Underworld工廠,,,,
clanTower_flag_title_3,Thebes Factory,,Thebes工廠,,,,
clanTower_towerName_1,Olympus,,奧林匹斯,,,,
clanTower_towerName_2,Ocean,,Ocean,,,,
clanTower_towerName_3,Underworld,,Underworld,,,,
clanTower_towerName_4,Thebes,,Thebes,,,,
clanTower_stageText,Level {0},,第{0}關,,,,
clanTower_lockText,<color=#e86a6a>{0}</color>Queen opens,,<color=#e86a6a>{0}</color>天後開啟,,,,
clanTower_rank,Ranking,,排名,,,,
clanTower_shop,Shop,,商店,,,,
clanTower_completedText,Completed,,Completed,,,,
clanTower_dailyTrial,Doll refining,,人偶精煉,,,,
clanTower_dailyTrial_infoTitle,Explanation,,說明,,,,
clanTower_dailyTrial_info,3 random Heros will be refined every day，and you can get corresponding rewards after refining.,,每日將隨機3位星神進行精煉，精煉後可獲得相應獎勵。,,,,
clanTower_dailyTrial_itemTitle,Award,,獎勵,,,,
clanTower_dailyTrial_itemTreasure,Chest rewards,,寶箱獎勵,,,,
clanTower_dailyTrial_refreshTitle,Free refresh,,免費刷新,,,,
clanTower_dailyTrial_SSR_WarningTitle,Hint,,提示,,,,
clanTower_dailyTrial_SSR_WarningContent,The current refined Hero is of SSR quality. Do you want to continue refreshing it?,,當前精煉星神為SSR品質，是否繼續刷新？,,,,
clanTower_dailyTrial_notOpen,Not open,,未開放,,,,
clanTower_dailyTrial_paidRefreshTitle,Hint,,提示,,,,
clanTower_dailyTrial_paidRefreshContent,"Are you sure you want to spend {0} crown stones and refresh once?",,"是否確認花費 {0} 日冕石, 刷新一次？",,,,
clanTower_dailyTrial_trialBtn,Refine,,精煉,,,,
clanTower_dailyTrial_remainText,Refining times : {0},,精煉次數 : {0},,,,
clanTower_dailyTrial_refreshRemain,Refresh({0}),,刷新({0}),,,,
clanTower_warning_duplicateHero,Heros cannot be reused between two teams.,,兩組隊伍之間不可重複使用星神,,,,
clanTower_warning_stageFinish,Completed all levels,,已完成所有關卡,,,,
clanTower_warning_onbattle,Auto battle in progress,,正在進行自動戰鬥,,,,
clanTower_warning_noBattleRemainTimes,No clearance times,,沒有通關次數,,,,
clanTower_warning_auto_noBattleRemainTimes1,There is no number of clearances and automatic battle is not possible.,,沒有通關次數，無法自動戰鬥,,,,
clanTower_warning_auto_noBattleRemainTimes2,If there are no clearance times，the battle will end automatically.,,沒有通關次數，自動戰鬥結束,,,,
clanTower_warning_auto_battleLose,Unfortunately defeated，the battle ended automatically,,遺憾戰敗，自動戰鬥結束,,,,
clanTower_warning_notOpen, Factory not open,,工廠未開放,,,,
clanTower_warning_noTrailRefreshCount,The number of refreshes has been exhausted,,刷新次數已用盡,,,,
clanTower_warning_noTrailChallegeCount,The number of refining times has been exhausted,,精煉次數已用盡,,,,
clanTower_warning_autoBattleBlock,Conditions for opening automatic battle: Pass {0} level,,自動戰鬥開放條件 : 需通過 {0} 關,,,,
clanTower_warning_lock,This level is not unlocked,,未解鎖此關卡,,,,
clanTower_warning_completed,Completed this level,,已完成此關卡,,,,
clanTower_warning_FullMemberConditionWarning_1,There are currently not enough people to proceed to the next step,,當前人數不足，無法進行下一步,,,,
clanTower_warning_FullMemberConditionWarning_2,It is not possible to exchange the already deployed Hero with the vacant seat.,,不可將已上陣星神和空位交換,,,,
clanTower_autoTitle,Auto battle,,自動戰鬥,,,,
clanTower_autoStop,Stop,,Stop,,,,
ClanTowerHowToPlay_Title,Explanation,,說明,,,,
ClanTowerHowToPlay_Content,"Basic rules
1. The soul-killing battle is divided into four types of factories: Olympus， Ocean， Thebes， and Underworld. Different doll factories are opened every day. You can get 20 levels cleared every day， which can be accumulated if not used.

Formation rules
1. In the soul-crushing combat function，two formations will be opened，and you will use two teams at the same time to challenge.
2. Star Gods cannot be reused between two teams.
3. The development information of the two teams will be directly read from the data on the external lineup，and no additional development is required.
4. The beast gods of the two teams can be set separately.
5. Star Gods must be placed in all empty slots before the battle can begin. ",,"Basic rules
1. The soul-killing battle is divided into four types of factories: Olympus，Ocean，Thebes，and Underworld. Different doll factories are opened every day. You can get 20 levels cleared every day，which can be accumulated if not used.

Formation rules
1. In the soul-crushing combat function，two formations will be opened，and you will use two teams at the same time to challenge.
2. Star Gods cannot be reused between two teams.
3. The development information of the two teams will be directly read from the data on the external lineup，and no additional development is required.
4. The beast gods of the two teams can be set separately.
5. Star Gods must be placed in all empty slots before the battle can begin. ",,,,
ClanTowerHowToPlay_Title_Stage,Explanation,,說明,,,,
ClanTowerHowToPlay_Content_Stage,"Basic rules
1. The soul-killing battle is divided into four types of factories: Olympus， Ocean， Thebes， and Underworld. Different doll factories are opened every day. You can get 20 levels cleared every day， which can be accumulated if not used.

Formation rules
1. In the soul-crushing combat function，two formations will be opened，and you will use two teams at the same time to challenge.
2. Star Gods cannot be reused between two teams.
3. The development information of the two teams will be directly read from the data on the external lineup，and no additional development is required.
4. The beast gods of the two teams can be set separately.
5. Star Gods must be placed in all empty slots before the battle can begin. ",,"Basic rules
1. The soul-killing battle is divided into four types of factories: Olympus，Ocean，Thebes，and Underworld. Different doll factories are opened every day. You can get 20 levels cleared every day，which can be accumulated if not used.

ormation rules
1. In the soul-crushing combat function，two formations will be opened，and you will use two teams at the same time to challenge.
2. Star Gods cannot be reused between two teams.
3. The development information of the two teams will be directly read from the data on the external lineup，and no additional development is required.
4. The beast gods of the two teams can be set separately.
5. Star Gods must be placed in all empty slots before the battle can begin. ",,,,
ClanTowerHowToPlay_Title_BattleRemainTimes,Number of passes,,通關次數,,,,
ClanTowerHowToPlay_Content_BattleRemainTimes,1. You can obtain 20 clearance times every day. Unused clearance times due to insufficient strength or not being online will be retained permanently.,,1. 每日可獲取20次通關次數，因為實力不足或者沒有上線而未使用的通關次數將永久保留。,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
#NewbieTutor,,,,,,,
TutorMsg_Newbie_TeamEditMsg_1,"You can edit our site here.
Different results can be obtained depending on the professional characteristics.
Let’s do this this time! The battle begins! ",,"You can edit our site here.
Different results can be obtained depending on the professional characteristics.
Let’s do this this time! The battle begins! ",,,,
,,,,,,,
,,,,,,,
TutorMsg_Newbie_MainPageMsg_1,Welcome to the city of Thebes~ It’s a very beautiful city with a strong sense of technology，right?,,歡迎來到Thebes城唷~是個很漂亮且科技感很重的城市對吧？,,,,
,,,,,,,
TutorMsg_Newbie_GachaIntroMsg_1,Then let’s meet up with Mamusa first! Follow me~,,那麼我們先去找瑪姆莎會合吧！跟我來~,,,,
TutorMsg_Newbie_TeamEditIntroMsg_1,People are coming and going on the streets of Thebes City. To avoid getting separated，team up with Mamsha first!,,Thebes城街道上人來人往的，以免走散，先與瑪姆莎組隊吧！,,,,
TutorMsg_Newbie_TeamEditIntroMsg_PressEmptyCell,Click on the space to add Mamsha to the team,,點擊空格位置將瑪姆莎加入隊伍,,,,
TutorMsg_Newbie_TeamEditIntroMsg_DragHeroToCell,Drag Mamsha's avatar here to complete the team formation action,,拖拉瑪姆莎的頭像到這裡完成組隊動作,,,,
TutorMsg_Newbie_TeamEditKizunaMsg,In this way，our strength has been strengthened!,,這樣我們的實力又加強了！,,,,
TutorMsg_Newbie_TeamEditHideHeroBottomList,Click to collapse the list of Star Gods,,點擊收起星神列表,,,,
TutorMsg_Newbie_TeamEditEnterHeroDetailPage,We have to become stronger! Click Mamsha to enhance it!,,我們要變得更強才行！點選瑪姆莎來進行強化吧！,,,,
TutorMsg_Newbie_TeamEditEnterHeroLevelupPage,Click "Strengthen" to increase Mamsha's combat power.~,,點擊「強化」來提升瑪姆莎的戰力吧~,,,,
TutorMsg_Newbie_FormationLevelUpPress,You can also strengthen it by 5 levels at a time! Isn't it very convenient?~,,還可以一次強化5級喔！是不是很方便呢~,,,,
TutorMsg_Newbie_FormationLevelUpPressFurtherMsg,By leveling up，you have the opportunity to see the girls in another form.~,,透過升階，有機會可以看到女生們另一個形態呢~,,,,
TutorMsg_Newbie_GoToStage,Click here to claim chapter rewards.,,點擊這裡可領取章節獎勵。,,,,
TutorMsg_Newbie_EmptyNameNotAllowed,Please enter name,,請輸入名字,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
#Clan tower - Tutorial,,,,,,,
TutorMsg_ClanTower_1,ClanTower - 1,,ClanTower - 1,,,,
TutorMsg_ClanTower_2,ClanTower - 2,,ClanTower - 2,,,,
TutorMsg_ClanTower_3,ClanTower - 3,,ClanTower - 3,,,,
TutorMsg_ClanTower_4,ClanTower - 4,,ClanTower - 4,,,,
TutorMsg_ClanTower_5,ClanTower - 5,,ClanTower - 5,,,,
TutorMsg_ClanTower_6,ClanTower - 6,,ClanTower - 6,,,,
TutorMsg_ClanTower_7,ClanTower - 7,,ClanTower - 7,,,,
TutorMsg_ClanTower_8,ClanTower - 8,,ClanTower - 8,,,,
TutorMsg_ClanTower_9,ClanTower - 9,,ClanTower - 9,,,,
TutorMsg_ClanTower_10,ClanTower - 10,,ClanTower - 10,,,,
,,,,,,,
#MultiBoss Common,,,,,,,
MultiBoss_Stamina_NextRegen,Restore the next bit of energy:,,下一點精力恢復:,,,,
MultiBoss_Stamina_FullyRegen,Total energy needs to be restored:,,總精力恢復還需:,,,,
,,,,,,,
#MultiBossPage,,,,,,,
MultiBossPageTitle,Ragnarok,,諸神黃昏,,,,
MultiBossPage_difficulty_NORMAL,Normal,,普通,,,,
MultiBossPage_difficulty_HARD,Hard,,困難,,,,
MultiBossPageButtonEditTeam,Edit,,編隊,,,,
MultiBossPageButtonHandbook,Guide,,手冊,,,,
MultiBossPageButtonTodayHarvest,Today's harvest,,今日收獲,,,,
MultiBossPageButtonRanking,Ranking,,排行,,,,
MultiBossPageButtonJoinTeam,Join team,,加入隊伍,,,,
MultiBossPageButtonCreateTeam,Create team,,創建隊伍,,,,
MultiBossPageButtonSoloUnlock,Single player unlock,,單人解鎖,,,,
MultiBossPage_Lock_Description,Activate 3 mechanisms alone to unlock the magic star,,單人啟動3個機關可解鎖魔星,,,,
,,,,,,,
#MultiBossJoinTeamPopup,,,,,,,
MultiBossJoinTeamPopupTitle,Ragnarok,,諸神黃昏,,,,
MultiBossJoinTeamPopupRefreshList,Refresh the list,,刷新列表,,,,
MultiBossJoinTeamPopupTips,"(!) Changing the star god in the team can keep all the training without loss",,"(!) 更換隊伍中的星神, 可無損保留所有養成",,,,
,,,,,,,
#MultiBossLobbyPage,,,,,,,
MultiBossLobbyPageTitle,Ragnarok,,諸神黃昏,,,,
MultiBossLobbyPageNotice,The team is not full， you can invite or wait for other players to join,,隊伍未滿，可邀請或等待其他玩家加入,,,,
MultiBossLobbyPageButtonEditTeam,Formation,,編隊,,,,
MultiBossLobbyPageButtonHandbook,Guide,,手冊,,,,
MultiBossLobbyPageButtonTodayHarvest,Reward,,收獲,,,,
MultiBossLobbyPageButtonInvite,One-click invitation,,一鍵邀請,,,,
MultiBossLobbyPageButtonStartBattle,Start fighting,,開始戰鬥,,,,
MultiBossLobbyPageButtonReady,Ready to complete,,準備完成,,,,
MultiBossLobbyPageButtonUnReady,Cancel preparation,,取消準備,,,,
MultiBossLobbyPageCheckBoxSupport,Help,,助戰,,,,
MultiBossLobbyPageCheckBoxAutoReady,Automatically prepare after 30 seconds,,30秒後自動準備,,,,
MultiBossLobbyPageCheckBoxAutoUse,Automatically used,,自動使用,,,,
MultiBossLobbyPageConsume,Consume:,,消耗:,,,,
MultiBossLobbyPagePermission,Permission:,,許可權:,,,,
MultiBossLobbyPagePowerLimit,Combat power:,,戰力:,,,,
MultiBossLobbyPagePlayerSupport,Help,,助戰,,,,
MultiBossLobbyPagePlayerReady,Ready to complete,,準備完成,,,,
MultiBossLobbyPagePlayerLeader,Team leader,,隊長,,,,
MultiBossLobbyPagePlayerEmpty,Standby,,待機中,,,,
MultiBossLobbyPageMembersNotReady,The team is not ready yet,,隊伍未準備完成,,,,
MultiBossLobbyPageNotEnoughEnergy,Lack of energy,,精力不足,,,,
MultiBossLobbyPageHelperCountWarning,The number of assisters cannot exceed 2 people,,助戰人數不能超過2人,,,,
PresetMessagePopupTitle,Quick speech,,快捷發言,,,,
PresetMessagePopupText_1,Please hurry up and prepare,,請快點準備,,,,
PresetMessagePopupText_2,Can you take me with you?,,可以帶帶我嗎,,,,
PresetMessagePopupText_3,Fight together until we run out of energy,,一起打到精力不足,,,,
PresetMessagePopupText_4,Remember to replenish your lack of energy,,記得補充精力不足,,,,
PresetMessagePopupText_5,"I have to leave and play again next time",,"我要離開了,下次再玩",,,,
PresetMessagePopupText_6,Thanks to the boss for taking me,,感謝大佬帶我,,,,
PresetMessagePopupText_7,感谢感谢感谢大佬带我,,感謝感謝感謝大佬帶我,,,,
AdjustOrderPopupTitle,Thank you thank you boss for taking me,,調整出戰順序,,,,
AdjustOrderPopupText_1,First battle,,首戰,,,,
AdjustOrderPopupText_2,Second battle,,次戰,,,,
AdjustOrderPopupText_3,Final battle,,末戰,,,,
PrivilegePopupTitle,Perform operations,,進行操作,,,,
PrivilegePopupText_1,View information,,查看情報,,,,
PrivilegePopupText_2,kicked out of room,,踢出房間,,,,
MultiBossLobbyPageKickFromTeamAlert,You have been kicked out of the room,,你已被踢出房間,,,,
MultiBossEnergyPurchasePopupTitle,Hint,,提示,,,,
MultiBossEnergyPurchasePopupContent_1,Energy exceeds upper limit,,精力超過上限,,,,
MultiBossEnergyPurchasePopupContent_2,The number of energy purchases has been exhausted,,精力購買次數已用完,,,,
MultiBossAutoUsePopup_Title,Choose automatic usage quantity,,選擇自動使用數量,,,,
MultiBossAutoUsePopup_Desc,MultiBossAutoUsePopup_Desc,,MultiBossAutoUsePopup_Desc,,,,
MultiBossBattleConfirmPopupTitle,Hint,,提示,,,,
MultiBossBattleConfirmPopupContent,"Your team has less than 3 people. Are you sure you want to start the battle?",,"你的隊伍未滿3人, 確定要開始戰鬥?",,,,
MultiBossLobby_BattleAlert_HelperNotMatch,There must be at least one person in the non-assistant state,,必須有至少一人為 非助戰狀態,,,,
MultiBossLobby_BattleAlert_MembersNotReady,Team members are not ready to complete,,隊伍成員未準備完成,,,,
MultiBossInviteChatMessage,"{0} sends an invitation to {1} <link=""{2}""><#33C3BF><Join></link>",,"{0}發出{1}的邀請 <link=""{2}""><#33C3BF><加入></link>",,,,
,,,,,,,
,,,,,,,
#Multi Boss Solo Unlock,,,,,,,
multiBossUnlock_title,Unlock - {0},,解鎖 - {0},,,,
