#Battle core,,,,,,,
multiBossUnlock_serverUnlockedCount,Number of people unlocked in this server : <color=#ffe49b>{0}</color>,,本服解鎖人數 : <color=#ffe49b>{0}</color>,,,,
multiBossUnlock_firstUnlockPlayer,Unlocked for the first time : <color=#ffe49b>{0}</color>,,首次解鎖 : <color=#ffe49b>{0}</color>,,,,
multiBossUnlock_reward_title,First time unlock reward,,首次解鎖獎勵,,,,
multiBossUnlock_unlockHint,Defeat all guardians in a row to unlock[{0}],,連續擊敗全部守護者可以解鎖[{0}],,,,
multiBossUnlock_requirement_format,Conditions: <color=#ffe49b>Limit {0} people</color>,,條件 : <color=#ffe49b>限制{0}人</color>,,,,
,,,,,,,
MultiBossPageLobbySettingPopupTitle,Ragnarok,,諸神黃昏,,,,
MultiBossPageLobbyTitle,Ragnarok,,諸神黃昏,,,,
,,,,,,,
MultiBossHowToPlay,Ragnarok,,諸神黃昏,,,,
MultiBossLobbyHowToPlay,Ragnarok gameplay,,諸神黃昏玩法,,,,
,,,,,,,
#MultiBossDifficultySelectPopup,,,,,,,
MultiBossDifficultySelectPopupTitle,Ragnarok,,諸神黃昏,,,,
MultiBossDifficultySelectPopupBossSelect,Copy selection,,副本選擇,,,,
MultiBossDifficultySelectPopupPowerLimit,Combat strength limit,,戰力限制,,,,
MultiBossDifficultySelectPopupTeamPermission,Team permissions,,隊伍權限,,,,
MultiBossDifficultySelectPopupEveryone,Everyone,,所有人,,,,
MultiBossDifficultySelectPopupOnlyInvite,Invite only,,僅邀請,,,,
MultiBossDifficultySelectPopupCreateTeam,Create a team,,創建隊伍,,,,
,,,,,,,
#MultiBossHandBookPopup,,,,,,,
MultiBossHandBookPopupTabRecord,Record,,記錄,,,,
MultiBossHandBookPopupTabStrategy,Strategy,,攻略,,,,
MultiBossHandBookPopupTabIntro,Introduction,,簡介,,,,
MultiBossHandBookPopupChallengeBoss,Challenge the Star God:,,挑戰星神:,,,,
MultiBossHandBookPopupFirstClearTeam,The first customs clearance team in this server,,本服首支通關隊伍,,,,
MultiBossHandBookPopupFirstClearReward,First pass reward,,首次通關獎勵,,,,
,,,,,,,
#MultiBossInvitePopup,,,,,,,
MultiBossInvitePopupTitle,Invite,,邀請,,,,
MultiBossHandBookPopupTabFriend,Friends,,好友,,,,
MultiBossHandBookPopupTabGuild,Guild,,公會,,,,
MultiBossHandBookPopupTabRecent,Recently,,最近,,,,
,,,,,,,
#MultiBossTodayHarvestPopup,,,,,,,
MultiBossTodayHarvestPopupTitle,Today's harvest,,今日收獲,,,,
MultiBossTodayHarvestPopupDesc,Today， we successfully formed a team for {0} expeditions and received the following rewards:,,今日共成功組隊討伐{0}次，獲得如下獎勵:,,,,
,,,,,,,
#PvpEntry,,,,,,,
PvpEntryPageTitle,Olympus athletics,,奧林匹斯競技,,,,
LocalArenaBanner,Arena,,鬥技場,,,,
LocalTournamentBanner,Knockout round,,淘汰賽,,,,
GlobalArenaBanner,King of battle,,皇者爭鋒,,,,
Global3v3Banner,Platinum Arena,,白金鬥技場,,,,
PvpEntryBannerRemainTime,Time left: <color=#1EB2FF>{0}</color>,,剩餘時間: <color=#1EB2FF>{0}</color>,,,,
PvpEntryBannerSeason,Complete missions to receive Ares coins,,賽季 {0},,,,
PvpEntryBannerUnlock,{0} level unlocked,,{0}級解锁,,,,
,,,,,,,
#GlobalArena,,,,,,,
GlobalArenaPageTitle,King of battle,,皇者爭鋒,,,,
GlobalArenaSeasonId,Season information,,賽季 <size=50>{0}</size>,,,,
GlobalArenaSeasonRemainTime,Time left :,,剩餘時間 :,,,,
GlobalArenaSeasonEnd,Season is over,,賽季已結束,,,,
GlobalArenaCurrentPoint,Current points :,,當前積分 :,,,,
GlobalArenaEloDisplay,{0}P,,{0}P,,,,
GlobalArenaWinRate,Winning rate :,,勝率 :,,,,
GlobalArenaServerAreaRanking,Partition ,,分區,,,,
GlobalArenaServerRanking,Server Ranking,,本服,,,,
GlobalArenaTeamEditButton,Formation,,編隊,,,,
GlobalArenaBattleReportButton,Battle report,,戰報,,,,
GlobalArenaBattleReportPopup_Title,Battle report,,戰報,,,,
GlobalArenaRankingButton,Ranking,,排行,,,,
GlobalArenaShopButton,Shop,,商店,,,,
GlobalArenaRewardButton,Reward,,獎勵,,,,
GlobalArenaMacthingButton,Matching,,匹配,,,,
GlobalArenaNewSeasonPopupTitle,New season begins,,新賽季開始,,,,
GlobalArenaNewSeasonPopupContent,"At the beginning of the new season，points will be reset to <color=#1166CC>{0}</color>
Last season your server ranked No.<size=30><color=#1166CC>{1}</color></size>名！",,"At the beginning of the new season，points will be reset to<color=#1166CC>{0}</color>
Last season your server ranked No.<size=30><color=#1166CC>{1}</color></size>名！",,,,
GlobalArenaNewSeasonPopupContent_New,The new season starts with points starting from<color=#1166CC>{0}</color>,,新賽季開始，積分起始為<color=#1166CC>{0}</color>,,,,
GlobalArenaNewSeasonPopupConfirmButton,Confirm,,知道了,,,,
GlobalArenaPopupScoreChangeBubble_Title,Points change,,積分變化,,,,
GlobalArenaPopupScoreChangeBubble_Desc,During the time you were away，your points changed to:,,在你離開的這段時間，你的積分變化為:,,,,
GlobalArenaRankingTitleDetailPopupTips,After advancing to a higher rank，you can receive generous rewards!,,晉級更高段位後可領取豐厚獎勵！,,,,
GlobalArenaRankingGroupedTitle7,Ares,,戰神,,,,
GlobalArenaRankingGroupedTitle6,God Warrior,,神鬥士,,,,
GlobalArenaRankingGroupedTitle5,Light Diamond Fighter,,光鑽鬥士,,,,
GlobalArenaRankingGroupedTitle4,Golden Fighter,,黃金鬥士,,,,
GlobalArenaRankingGroupedTitle3,Silver Fighter,,白銀鬥士,,,,
GlobalArenaRankingGroupedTitle2,Bronze warrior,,青銅鬥士,,,,
GlobalArenaRankingGroupedTitle1,First Class Sword Fighter,,一等劍鬥士,,,,
GlobalArenaRankingGroupedLevel3,III:,,III:,,,,
GlobalArenaRankingGroupedLevel2,II:,,II:,,,,
GlobalArenaRankingGroupedLevel1,I:,,I:,,,,
GlobalArenaRankingTitle1,Ares,,戰神,,,,
GlobalArenaRankingTitle2,God Warrior,,神鬥士,,,,
GlobalArenaRankingTitle3,Light Diamond Fighter,,光鑽鬥士,,,,
GlobalArenaRankingTitle4,Golden Fighter III,,黃金鬥士III,,,,
GlobalArenaRankingTitle5,Golden Fighter II,,黃金鬥士II,,,,
GlobalArenaRankingTitle6,Golden Fighter I,,黃金鬥士I,,,,
GlobalArenaRankingTitle7,Silver Fighter III,,白銀鬥士III,,,,
GlobalArenaRankingTitle8,Silver Fighter II,,白銀鬥士II,,,,
GlobalArenaRankingTitle9,Silver Fighter I,,白銀鬥士I,,,,
GlobalArenaRankingTitle10,Bronze warrior III,,青銅鬥士III,,,,
GlobalArenaRankingTitle11,Bronze warrior II,,青銅鬥士II,,,,
GlobalArenaRankingTitle12,Bronze warrior I,,青銅鬥士I,,,,
GlobalArenaRankingTitle13,First Class Sword Fighter III,,一等劍鬥士III,,,,
GlobalArenaRankingTitle14,First Class Sword Fighter II,,一等劍鬥士II,,,,
GlobalArenaRankingTitle15,First Class Sword Fighter I,,一等劍鬥士I,,,,
GlobalArenaRankingTitle_Limited,Limited to {0} people,,{0}人限定,,,,
GlobalArenaHighestRankingPointTips,Best ever,,史上最高,,,,
GlobalArenaReplayPopup_Win,Victory,,勝利,,,,
GlobalArenaReplayPopup_Lose,Lose,,失敗,,,,
GlobalArenaReplayPopup_EloWin,Points+{0},,積分+{0},,,,
GlobalArenaReplayPopup_EloLose,Points-{0},,積分-{0},,,,
GlobalArenaResultBattleWin,Battle Victory:,,戰鬥勝利：,,,,
GlobalArenaResultBattleLose,Battle failed:,,戰鬥失敗：,,,,
GlobalArenaResultRankingPointUp,<color=#60D5DC>Points+{0}</color>,,<color=#60D5DC>積分+{0}</color>,,,,
GlobalArenaResultRankingPointDown,<color=#DC5656>Points-{0}</color>,,<color=#DC5656>積分-{0}</color>,,,,
GlobalArenaTotleRankingPoint,Total score:,,總分：,,,,
GlobalArenaRankingTitleUpTips,Rank rise,,段位上升,,,,
GlobalArenaEventPageTitle,King's Contest Event,,皇者爭鋒活動,,,,
GlobalArenaEventRewardBarRanking,No. {0}-{1},,第{0}-{1}名,,,,
GlobalArenaEventRewardBarRanking_Self,No. {0},,第{0}名,,,,
GlobalArenaEventRewardBarRanking_NoRank,Not on the list,,未上榜,,,,
GlobalArenaEventPageRedirectButton,Heading to the knockout rounds>>,,前往淘汰賽>>,,,,
GlobalArenaRewardDetailPopup_Daily,Daily,,每日,,,,
GlobalArenaRewardDetailPopup_Daily_BattleCount,Challenge of the Emperor {0} times,,皇者爭鋒挑戰{0}次,,,,
GlobalArenaRewardDetailPopup_Daily_WinCount,King's Clash Victory {0} times,,皇者爭鋒勝利{0}次,,,,
GlobalArenaRewardDetailPopup_Daily_Progress,Progress: <color=#DC5656>{0}</color>/{1},,進度 : <color=#DC5656>{0}</color>/{1},,,,
GlobalArenaRewardDetailPopup_RankGroup,Rank,,段位,,,,
GlobalArenaRewardDetailPopup_RankGroup_EloMin,Points reached: {0}P,,積分達到 : {0}P,,,,
GlobalArenaRewardDetailPopup_Season,Season rankings,,賽季排行,,,,
GlobalArenaRewardDetailPopup_Claim,Receive,,領取,,,,
GlobalArenaRewardDetailPopup_AlreadyClaimed,Received,,已領取,,,,
GlobalArenaRewardDetailPopup_NotAvailable,Unacommpolished,,未達成,,,,
GlobalArenaRewardDetailPopup_Elo,Points: {0}P,,積分 : {0}P,,,,
GlobalArenaRewardDetailPopup_CurrentRankGroup,My rank: {0},,我的段位 : {0},,,,
GlobalArenaRewardDetailPopup_HighestRankGroup,Season high: {0},,賽季最高 : {0},,,,
GlobalArena_ShareReplay,Battle report record: <color=#33C3BF>{0}</color> Battle <color=#33C3BF>{1}</color> <link={2}><color=#33C3BF>View ></link>,,戰報記錄: <color=#33C3BF>{0}</color> 對戰 <color=#33C3BF>{1}</color> <link={2}><color=#33C3BF>查看 ></link>,,,,
GlobalArena_HelpInfo_Title,Explanation,,說明,,,,
GlobalArena_HelpInfo_Desc,"Rules of the Challenge
1. All players above level 40 can participate in Clash of Kings; Clash of Kings is a season settlement system, and each season lasts for 1 week.
2. During the opening of the season, players can engage in unlimited matching and battles.
3. During the battle, the system will read the player's current lineup for the battle.

Points rules
1. The player’s initial score is 1000 points, and the rank is First Class Sword Fighter I; the rank is divided into 15 ranks in total.
2. Each rank has corresponding points requirements. Among them, there are upper limits for the number of Light Diamond Warriors, God Warriors and Gods of War. They need to rank 200, 50, and 10 in the Battle of Kings zone and reach the corresponding points. Promote to relevant rank
3. Each challenge will be based on the player's current rank and the point difference with the target. Points will be added to the winner and points will be deducted to the loser.
4. When each season starts, the initial points of the current season will be reset based on the final points of the previous season.

Battle report rules
1. Every player-related game (battle report when challenging or being challenged) will be saved in the player's battle report record
2. The battle report can save up to 20 records, which are sorted in chronological order. The new battle report will replace the old battle report.
3. Each battle report is kept for 3 days and will be automatically deleted after 3 days.
4. Players can send the battle report to the guild channel so that other guild members can watch the battle report of the battle.

Bonus rules
1. Players will have 4 task rewards to receive every day: participate in the Clash of Kings 5/10 times, and win the Clash of Kings 2/5 times; complete the rewards to receive them
2. When players upgrade to a new rank in each season, they can receive rewards corresponding to that rank.
3. At the end of each season, season settlement rewards ",," challenge rules will be sent based on the player's ranking in this server.
1. All players above level 40 can participate in Clash of Kings; Clash of Kings is a season settlement system, and each season lasts for 1 week.
2. During the opening of the season, players can engage in unlimited matching and battles.
3. During the battle, the system will read the player's current lineup for the battle.

Points rules
1. The player’s initial score is 1000 points, and the rank is First Class Sword Fighter I; the rank is divided into 15 ranks in total.
2. Each rank has corresponding points requirements. Among them, there are upper limits for the number of Light Diamond Warriors, God Warriors and Gods of War. They need to rank 200, 50, and 10 in the Battle of Kings zone and reach the corresponding points. Promote to relevant rank
3. Each challenge will be based on the player's current rank and the point difference with the target. Points will be added to the winner and points will be deducted to the loser.
4. When each season starts, the initial points of the current season will be reset based on the final points of the previous season.

Battle report rules
1. Every player-related game (battle report when challenging or being challenged) will be saved in the player's battle report record
2. The battle report can save up to 20 records, which are sorted in chronological order. The new battle report will replace the old battle report.
3. Each battle report is kept for 3 days and will be automatically deleted after 3 days.
4. Players can send the battle report to the guild channel so that other guild members can watch the battle report of the battle.

Bonus rules
1. Players will have 4 task rewards to receive every day: participate in the Clash of Kings 5/10 times, and win the Clash of Kings 2/5 times; complete the rewards to receive them
2. When players upgrade to a new rank in each season, they can receive rewards corresponding to that rank.
3. At the end of each season, season settlement rewards will be sent based on the player's ranking in this server",,,,
GlobalArena_NotEnoughLevel,Grade{0} unlocks Battle of the Kings,,等級{0}解鎖皇者爭鋒,,,,
GlobalArena_BattleResult_Win,"Congratulations, you defeated {0}",,"恭喜, 你戰勝了{0}",,,,
GlobalArena_BattleResult_Lose,You were defeated by {0},,你被{0}擊敗了,,,,
GlobalArena_ReplayBattleResult_Win,{0} defeated {1},,{0}戰勝了{1},,,,
GlobalArena_ReplayBattleResult_Lose,{0} was defeated by {1},,{0}被{1}擊敗了,,,,
GlobalArena_BattleReportPopup_Tab_OWN,My battle report,,我的戰報,,,,
GlobalArena_BattleReportPopup_Tab_ALL,Full server battle report,,全服戰報,,,,
GlobalArena_BattleReportPopup_Tab_GLOBAL,War zone battle report,,戰區戰報,,,,
GlobalArena_BattleReportPopup_Tab_LOCAL,Battle report of this server,,本服戰報,,,,
GlobalArena_BattleReportPopup_Battle,Battle,,對戰,,,,
GlobalArena_BattleReportPopup_Share,Share to,,分享到,,,,
GlobalArena_BattleReportPopup_Share_Guild,Guild,,公會,,,,
GlobalArena_BattleReportPopup_Share_Friend,Friends,,好友,,,,
,,,,,,,
#LocalArena,,,,,,,
LocalArenaPageTitle,Arena,,鬥技場,,,,
LocalArenaPageTips,Corresponding ranking rewards will be distributed at 22:00 every day,,每日22:00發放對應排名獎勵,,,,
LocalArenaPageMyRank,My ranking:   ,,我的排名:   ,,,,
LocalArenaPageCurrentReward,Current ranking rewards:   ,,當前排名獎勵:   ,,,,
LocalArenaPageChallengeRemain,Number of challenges:   ,,挑戰次數:   ,,,,
LocalArenaPageButtonDailyReward,Daily rewards,,每日獎勵,,,,
LocalArenaPageButtonBattleRecord,Battle report,,戰報,,,,
LocalArenaPageButtonRanking,Ranking list,,排行榜,,,,
LocalArenaPageButtonShop,Shop,,商店,,,,
LocalArenaPageButtonRefresh,Refresh,,換一批,,,,
LocalArenaPageButtonTeamLock,Team,,隊伍,,,,
LocalArenaHowToPlay,"Challenge description
1. PVP is a personal arena. You can improve your ranking by challenging other players in this server.
2. You can challenge 10 times for free every day， and then you can use 10 crown stones to purchase times. The free times are reset at 05:00 every day.
3. When you successfully challenge a player with a higher ranking，you will be replaced in that player's ranking: When you are successfully challenged by a player with a lower ranking，you will also be replaced in that player's ranking.

Reward description
1. Each time the challenge is successful, you can receive a treasure box reward and choose 1 treasure box among 3 treasure boxes.
2. When a player's historical highest ranking reaches a certain level, he or she can immediately receive a one-time ranking reward.
3. At 22:00 every day, the system will issue settlement rewards based on the player’s ranking.
4. The new server will immediately start the Arena activity, and you can get additional settlement rewards on the 3rd day after the server is launched.",,"Challenge Description
1. PVP is a personal arena. You can improve your ranking by challenging other players in this server.
2. You can challenge 10 times for free every day, and then you can use 10 crown stones to purchase times. The free times are reset at 05:00 every day.
3. When you successfully challenge a player with a higher ranking, you will be replaced in that player's ranking: When you are successfully challenged by a player with a lower ranking, you will also be replaced in that player's ranking.

Reward description
1. Each time the challenge is successful, you can receive a treasure box reward and choose 1 treasure box among 3 treasure boxes.
2. When a player's historical highest ranking reaches a certain level, he or she can immediately receive a one-time ranking reward.
3. At 22:00 every day, the system will issue settlement rewards based on the player’s ranking.
4. The new server will start Arena activities immediately, and you can get additional settlement rewards on the 3rd day after the server is launched.",,,,
LocalArenaChallengerCell_Rank,{0} bits,,{0} bits,,,,
LocalArena_ResetChallenge_Seconds,Can be replaced after {0} seconds,,Can be replaced after {0} seconds,,,,
,,,,,,,
#BattleRecordPopup,,,,,,,
BattleRecordPopupTitle,Battle report,,戰報,,,,
BattleRecordPopupVictory,Victory,,勝利,,,,
BattleRecordPopupDefeat,Defeat,,失敗,,,,
BattleRecordPopupRankUnchange,Ranking remains unchanged,,排名不變,,,,
BattleRecordPopupRank,Rank:{0},,排名:{0},,,,
BattleRecordPopupShareBubbleTitle,Share to,,分享到,,,,
BattleRecordPopupShareToGuild,Guild,,公會,,,,
BattleRecordPopupShareToFriend,Friends,,好友,,,,
BattleRecordBarRankUpFormat,{0} positions,,{0} 位,,,,
BattleRecordBarRankDownFormat,{0} positions,,{0} 位,,,,
,,,,,,,
#LocalArenaRankupPopup,,,,,,,
LocalArenaRankupPopupTitle,Ranking up,,排位上升,,,,
LocalArenaRankupPopupMyRank,Your ranking rises to:,,你的排名上升為:,,,,
LocalArenaRankupPopupMyHighestRank,Your highest rank,,歷史最高排名上升至,,,,
LocalArenaRankupPopupReward,Earn rewards:,,獲得獎勵:,,,,
LocalArenaRankupPopupNoReward,Continue to improve the ranking to 3000 to get OOO,,繼續提升至排名至3000名可獲得OOO,,,,
,,,,,,,
#PlayerFormationInfoPopup,,,,,,,
PlayerFormationInfoPopupTitle,Lineup information,,陣容資訊,,,,
LevelFormat,Grade: {0},,等級: {0},,,,
,,,,,,,
#PVPQuickChallenge,,,,,,,
pvp_quick_challenge_title,Quick challenge,,快速挑戰,,,,
pvp_quick_challenge_success_times,You have successfully challenged {0} times,,你已成功挑戰{0}次,,,,
pvp_quick_challenge_remaining_times,Number of challenges remaining: {0},,剩餘挑戰次數: {0},,,,
pvp_quick_challenge_round_num,Round {0},,第{0}輪,,,,
pvp_quick_challenge_item_amount,{0} x{1},,{0} x{1},,,,
pvp_quick_challenge_total_gain,Total obtained,,共計獲得,,,,
pvp_quick_challenge_multiple_challenge_btn,Fight {0} times,,戰{0}次,,,,
pvp_quick_challenge_confirm_btn,Confirm,,確定,,,,
btn_challenge5x,Fight 5 times,,戰5次,,,,
PVPQuickChallengePopup_Confirm,Confirm,,確定,,,,
,,,,,,,
#PVPBuyAddtionalTimes,,,,,,,
pvp_buy_additional_times_title,Number of purchases,,次數購買,,,,
pvp_buy_additional_times_remaining_times,Remaining times: {0}/{1},,剩餘次數: {0}/{1},,,,
pvp_buy_additional_times_total_spend,Total cost:,,總共花費:,,,,
pvp_buy_additional_times_cancel,Cancel,,取消,,,,
pvp_buy_additional_times_confirm,Confirm,,確定,,,,
pvp_buy_additional_times_item_format,x{0},,x{0},,,,
pvp_buy_additional_remaining,Purchase challenge times,,購買挑戰次數,,,,
,,,,,,,
#PVPDailyReward,,,,,,,
pvp_daily_reward_title,Daily rewards,,每日獎勵,,,,
pvp_daily_reward_tips,Ranking rewards will be distributed based on ranking at 22:00 every day,,每日22:00根據排名發放排名獎勵,,,,
pvp_daily_reward_top_rank,No. {0},,第{0}名,,,,
pvp_daily_reward_rank_to_from_format,No. {0}-{1},,第{0}-{1}名,,,,
pvp_daily_reward_my_rank,My ranking,,我的排名,,,,
,,,,,,,
#Maze Main Page,,,,,,,
maze_level_alert,Unlock the Zodiac Palace after reaching level 31,,到達31級後解鎖十二星宮,,,,
maze_page_title,Zodiac sign,,十二星宮,,,,
maze_page_current_progress,Current challenge: Level <color=#eed0ff>{0}/{1}</color>,,當前挑戰: 第<color=#eed0ff>{0}/{1}關</color>,,,,
maze_page_new_challenge,Start a new challenge,,開啟新挑戰,,,,
maze_page_change_enemy_team,Refresh {0} times,,換一批{0}次,,,,
maze_page_buff_btn,Token,,令牌,,,,
maze_page_rank_btn,Ranking,,排行,,,,
maze_page_clear_rank_btn,Ranking list,,排行榜,,,,
maze_page_store_btn,Treasure,,寶藏,,,,
maze_page_auto_btn,Automatic challenge,,自動挑戰,,,,
maze_page_treasure,Mysterious Star Palace Treasure Chest,,神秘的星宮寶箱,,,,
maze_select_token_dialog,Select token,,選擇令牌,,,,
maze_select_token_title,Choose a token to get,,選擇一個令牌獲得,,,,
maze_select_buff_dialog,Select attribute bonus,,選擇屬性加成,,,,
maze_select_buff_title,Choose a bonus attribute,,選擇一個加成屬性,,,,
maze_page_change_enemy_team_limit_alert,The number of refreshes today has been exhausted,,今日刷新次數已用完,,,,
maze_page_clear_label,Completed!,,已通關!,,,,
maze_page_clear_dialog_title,Congratulations on passing the level,,恭喜通關,,,,
maze_page_clear_dialog_beat_player,Defeated players: {0},,戰敗玩家: {0},,,,
maze_page_clear_dialog_treasure,Open treasure chest: {0},,開啟寶箱: {0},,,,
maze_page_clear_dialog_point,Total points earned: {0},,獲得總積分: {0},,,,
maze_page_clear_dialog_event,Triggering event: {0},,觸發事件: {0},,,,
maze_page_clear_dialog_token,Battle Use Tokens,,戰鬥使用令牌,,,,
maze_page_clear_dialog_buff,Fight and get rewards,,戰鬥獲得獎勵,,,,
maze_page_clear_store_label,Find treasure,,發現財寶,,,,
maze_page_might_alert_title,Hint,,提示,,,,
