#Battle core,,,,,,,
maze_page_might_alert,Your combat power is higher than your opponent with {0} stars. You can get better rewards by challenging with higher stars. Do you want to continue challenging?,,你的戰力高於{0}星對手，挑戰更高星數可獲得更好的獎勵，是否繼續挑戰?,,,,
maze_page_buff_info_title,Attributes,,屬性,,,,
maze_page_no_buff,No attribute bonus yet,,暫無屬性加成,,,,
Maze_ChallengeFailedTitle,Automatic challenge,,自動挑戰,,,,
Maze_ChallengeFailedContent,The battle failed and the automatic challenge has been stopped.,,戰鬥失敗，自動挑戰已Stop。,,,,
,,,,,,,
maze_HP_description,Maximum health increased by 30%,,生命值上限增加30%,,,,
maze_ATK_description,Attack power increased by 45%,,攻擊力增加45%,,,,
maze_ACC_description,Hit rate increased by 16%,,命中率增加16%,,,,
maze_DMG_RES_description,Damage taken reduced by 23%,,承受傷害減少23%,,,,
maze_PHY_DEF_description,Physical defense increased by 12%,,物理防禦增加12%,,,,
maze_HIT_RATE_description,Hit rate increased by 16%,,命中率增加16%,,,,
maze_DMG_DECR_RATE_description,Damage reduction 23%,,傷害減免23%,,,,
,,,,,,,
MazePageHowToPlay,"Challenge Rules
1. The Twelve Stars Palace is divided into 12 levels. Each level has 3 randomly selected opponents for challenge.
2. The difficulty of the opponent is divided into easy (1 star)，normal (2 stars)，and difficult (3 stars). You can get different number of stars by challenging different difficulties.
3. In each level， defeat one of the opponents to enter the next level.
4. After each challenge，3 random attribute bonuses will appear. Players can choose 1 of them to obtain. The attribute effects can be superimposed during the current gameplay.
5. Successfully defeating all levels is considered as passing the level.
6. The twelve zodiac signs can be reset once a day

Bonus rules
1. Every time you challenge players，you can get rewards
2. The higher the difficulty of the challenge，the better the rewards will be.
3. Challenge players to get stars. Accumulate stars to get a star treasure chest. After resetting the gameplay，the star treasure chest will be reset.
4. After every three levels of challenge，players will get a mysterious treasure box，which can be opened once for free. ",,"Challenge Rules
1. The Twelve Stars Palace is divided into 12 levels，and each level is randomly selected with 3 difficult opponents for challenge.
2. The difficulty of the opponent is divided into easy (1 star)，normal (2 stars)，and difficult (3 stars). You can get different numbers of stars by challenging different difficulties.
3. In each level，defeat one of the opponents to enter the next level.
4. After each challenge，3 random attribute bonuses will appear. Players can choose one of them to obtain. The attribute effects can be superimposed during the current gameplay.
5. Successfully defeating all levels is considered as passing the level.
6. The twelve zodiac signs can be reset once a day

Bonus rules
1. Every time you challenge players，you can get rewards
2. The higher the difficulty of the challenge，the better the rewards will be.
3. Challenge players to get stars. Accumulate stars to get a star treasure chest. After resetting the gameplay，the star treasure chest will be reset.
4. After every three levels of challenge，players will get a mysterious treasure box，which can be opened once for free.",,,,
,,,,,,,
,,,,,,,
#Maze Battle,,,,,,,
maze_battle_result_win_content_1,Congratulations on your victory {0},,恭喜你戰勝了{0},,,,
maze_battle_result_win_content_2,Earn points: <color=#ffffff>{0}</color>,,maze,,,,
maze_battle_result_win_content_3,Earn rewards,,獲得獎勵,,,,
maze_battle_token,Token:,,令牌:,,,,
maze_battle_token_use,Use,,使用,,,,
maze_battle_token_used,Used,,已使用,,,,
maze_battle_token_activate_title,{0}Start up,,{0}啟動,,,,
maze_battle_token_activate_content,{1},,{1},,,,
MazeBattleResultWinTips,Congratulations on your victory,,恭喜你戰勝了,,,,
,,,,,,,
#MazeRankingPopup,,,,,,,
MazeRankingPopupTitle,Zodiac sign,,十二星宮,,,,
MazeRankingPopupTabLocal,Ranking of this server,,本服排行,,,,
MazeRankingPopupTabGlobal,Division ranking,,分區排行,,,,
MazeRankingPopupPlayerRank,Ranking,,名次,,,,
MazeRankingPopupPlayerName,Player name,,玩家名稱,,,,
MazeRankingPopupPlayerPower,Combat power,,戰力,,,,
MazeRankingPopupPlayerPoint,Points,,積分,,,,
,,,,,,,
#MazeTreasurePreviewPopup,,,,,,,
MazeTreasurePreviewPopupReqTitle,Required to receive rewards:,,領取獎勵需要:,,,,
MazeTreasurePreviewPopupReqStar,The number of stars reached,,星數達到,,,,
,,,,,,,
#MazeClearPopup,,,,,,,
MazeClearPopupTitle,Congratulations on passing the level,,恭喜通關,,,,
MazeClearPopupDefeatedPlayer,Defeat player:  ,,擊敗玩家:  ,,,,
MazeClearPopupOpenedTreasure,Open treasure chest:,,開啟寶箱:,,,,
MazeClearPopupObtainedPoints,Total points earned:,,獲得總積分:,,,,
MazeClearPopupTriggeredEvent,Trigger event:,,觸發事件:,,,,
MazeClearPopupRewardTitle,Fight and get rewards,,戰鬥獲得獎勵,,,,
MazeClearShopPopup_Discount,{0}%off,,{0}%off,,,,
MazeClearShopPopup_OriginalPrice,Original price: {0},,原價:{0},,,,
,,,,,,,
#MazeSelectBuffPopup,,,,,,,
MazeSelectBuffPopupBanner,Select attribute bonus,,選擇屬性加成,,,,
MazeSelectBuffPopupNotice,Choose an attribute bonus,,選擇一個屬性加成,,,,
,,,,,,,
#MazeAutoChallengeSettingPopup,,,,,,,
MazeAutoChallengeSettingPopupTitle,Automatic challenge settings,,自動挑戰設置,,,,
MazeAutoChallengeSettingPopupLevel,Default challenge star rating,,默認挑戰星級,,,,
MazeAutoChallengeSettingPopupBuff,Whether to obtain attributes automatically and randomly,,是否自動隨機獲得屬性,,,,
,,,,,,,
#CampaignTower,,,,,,,
CampaignTowerPageTitle,Styx Exploration,,冥河探索,,,,
CampaignTowerTutorialPopupTitle,Explanation,,說明,,,,
CampaignTowerPageLevelTitle,Current level: Level {0},,當前關卡：第{0}層,,,,
CampaignTowerMissionButton,Task dispatch,,任務派遣,,,,
CampaignTowerSpeedUpButton,Quick profit,,快速收益,,,,
CampaignTowerRankingButton,Ranking,,排行,,,,
CampaignTowerAutoBattleButton,Auto battle,,自動戰鬥,,,,
CampaignTowerPageMissionAlert,Unlocked after clearing the first level,,通關第一層解鎖,,,,
CampaignTowerPageSpeedUpAlert,Unlocked after clearing the first level,,通關第一層解鎖,,,,
CampaignTowerPageRewardAlert,Unlocked after clearing the first level,,通關第一層解鎖,,,,
CampaignTowerPageBattleAlert,Not open,,未開放,,,,
,,,,,,,
#CampaignTowerSpeedupRewardPopup,,,,,,,
CampaignTowerSpeedupReward_Title,Quick profit,,快速收益,,,,
CampaignTowerSpeedupReward_Counter,Number of times remaining today: {0},,今日剩餘次數：{0},,,,
CampaignTowerSpeedupReward_Content,With the help of the power of the Styx， you can immediately get <color=#1166cc>{0} minutes</color> of network benefits by rotating the time.,,借助冥河之力，輪轉時間，立即獲得<color=#1166cc>{0}分鐘</color>的掛網收益。,,,,
CampaignTowerSpeedupReward_Cost,Consumption:,,消耗：,,,,
CampaignTowerSpeedupRewardPopupLimit,The number of purchases today has reached the limit,,今日購買次數已達上限,,,,
,,,,,,,
#CampaignTowerMissionPopup,,,,,,,
CampaignTowerMissonPopupTitle,Task dispatch,,任務派遣,,,,
CampaignTowerMissonPopupMisson,Task,,任務,,,,
CampaignTowerMissonPopupStar,Mission star,,任務星級,,,,
CampaignTowerMissonPopupReward,Award,,獎勵,,,,
CampaignTowerMissonPopupState,Status,,狀態,,,,
CampaignTowerMissonPopupDuration,{0} hours,,{0}小時,,,,
CampaignTowerMissonPopupInProgress,Currently being dispatched...,,派遣中...,,,,
CampaignTowerMissonPopupCompleted,Dispatch mission completed,,已完成派遣任務,,,,
CampaignTowerMissonPopupSendButton,Dispatch,,派遣,,,,
CampaignTowerMissonPopupGetButton,Receive,,領取,,,,
CampaignTowerMissonPopupClaimed,Received,,已領取,,,,
,,,,,,,
#CampaignTowerHeroSelectPopup,,,,,,,
CampaignTowerHeroSelectPopup_Title,Task dispatch,,任務派遣,,,,
CampaignTowerHeroSelectPopup_Reward,Mission rewards,,任務獎勵,,,,
CampaignTowerHeroSelectPopup_Member,Dispatch Star God,,派遣星神,,,,
CampaignTowerHeroSelectPopup_ExtraDesc,Star Gods who meet the following conditions can receive additional rewards,,星神滿足以下條件，可獲得額外獎勵,,,,
CampaignTowerHeroSelectPopup_Btn_AutoSend,One-click dispatch,,一鍵派遣,,,,
CampaignTowerHeroSelectPopup_Btn_Start,Departure,,出發,,,,
CampaignTowerHeroSelectPopup_HeroCountNotMeet,The number of dispatched star gods is insufficient and cannot be dispatched.,,派遣星神數量不足，無法派遣,,,,
CampaignTowerHeroSelectPopup_MeetRemindTitle,Hint,,提示,,,,
CampaignTowerHeroSelectPopup_MeetRemindContent,The currently dispatched Star God does not meet the bonus conditions and cannot receive bonus rewards. Do you want to confirm the dispatch?,,當前派遣星神不滿足加成條件，無法獲得加成獎勵，是否確認派遣？,,,,
,,,,,,,
#TowerMissionTitle,,,,,,,
TowerMissionTitle_1,Entrance to Hades (一),,冥府入口 (一),,,,
TowerMissionTitle_2,Swimming the River Styx to Death (一),,死遊冥河 (一),,,,
TowerMissionTitle_3,Stygian Ferryman (一),,冥河擺渡人 (一),,,,
TowerMissionTitle_4,Guidance of dead souls (一),,亡魂引導 (一),,,,
TowerMissionTitle_5,Lost gold coins (一),,遣失的金幣 (一),,,,
TowerMissionTitle_6,Salvage the River Styx (一),,打撈冥河 (一),,,,
TowerMissionTitle_7,Looking for Charon (一),,尋找卡戎 (一),,,,
TowerMissionTitle_8,Stygian Deathmatch (一),,冥河死鬥 (一),,,,
TowerMissionTitle_9,Carrying the Undead (一),,運載亡靈 (一),,,,
TowerMissionTitle_10,Evidence of the deceased (一),,死者之證 (一),,,,
TowerMissionTitle_11,Cerberus three-headed dog (一),,地獄三頭犬 (一),,,,
TowerMissionTitle_12,Tame monsters (一),,馴服魔獸 (一),,,,
TowerMissionTitle_13,Song of Orpheus (一),,俄耳甫斯之歌 (一),,,,
TowerMissionTitle_14,Looking for Hellfire (一),,尋找地獄火 (一),,,,
TowerMissionTitle_15,To please Cerberus (一),,討好刻耳柏洛斯 (一),,,,
TowerMissionTitle_16,Forge chains (一),,打造鐵鏈 (一),,,,
TowerMissionTitle_17,Twelve merits (一),,十二功績 (一),,,,
TowerMissionTitle_18,The Argonauts (一),,阿耳戈船英雄傳 (一),,,,
TowerMissionTitle_19,The plain source of memory (一),,記憶之平源 (一),,,,
TowerMissionTitle_20,The forgotten (一),,被遣忘者 (一),,,,
TowerMissionTitle_21,Soul Judgment (一),,靈魂審判 (一),,,,
TowerMissionTitle_22,Judge of Hades (一),,冥府法官 (一),,,,
TowerMissionTitle_23,The destination of the soul (一),,靈魂的去向 (一),,,,
TowerMissionTitle_24,Book of good and evil (一),,善與惡之書 (一),,,,
TowerMissionTitle_25,The cycle of goodness (一),,善之輪迴 (一),,,,
TowerMissionTitle_26,The cycle of evil (一),,惡之輪迴 (一),,,,
TowerMissionTitle_27,Underworld三判官 (一),,Underworld三判官 (一),,,,
TowerMissionTitle_28,Book of Minos (一),,米諾斯之書 (一),,,,
TowerMissionTitle_29,Monument of the Dead (一),,死者之碑 (一),,,,
TowerMissionTitle_30,Hell boulder (一),,地獄巨石 (一),,,,
TowerMissionTitle_31,Sin of sisyphus (一),,西西佛斯之罪 (一),,,,
TowerMissionTitle_32,Endless labor (一),,無止境的勞動 (一),,,,
TowerMissionTitle_33,Sins of Tandarus (一),,坦達羅斯之罪 (一),,,,
TowerMissionTitle_34,The punishment of eternal hunger and thirst (一),,永續饑渴之刑 (一),,,,
TowerMissionTitle_35,Across the wilderness of punishment (一),,橫越刑罰曠野 (一),,,,
TowerMissionTitle_36,Across the field of mourning (一),,橫越哀悼原野 (一),,,,
TowerMissionTitle_37,Cutting down a myrtle tree (一),,砍伐桃金孃樹 (一),,,,
TowerMissionTitle_38,Orpheus's Strings (一),,奧菲斯的琴弦 (一),,,,
TowerMissionTitle_39,Go to the Pure Land (一),,前往極樂淨土 (一),,,,
TowerMissionTitle_40,Blessed place (一),,神佑之地 (一),,,,
TowerMissionTitle_41,Garden of the gods (一),,眾神的庭園 (一),,,,
TowerMissionTitle_42,Visit Valhalla (一),,拜訪英靈神殿 (一),,,,
TowerMissionTitle_43,Ruler of paradise (一),,樂土的統治者 (一),,,,
TowerMissionTitle_44,Orpheus Secrets (一),,奧菲斯秘儀 (一),,,,
TowerMissionTitle_45,Through three layers of darkness (一),,穿越三層黑夜 (一),,,,
TowerMissionTitle_46,Letter to Persephone (一),,給Persephone的信 (一),,,,
TowerMissionTitle_47,Repair golden chariot (一),,維修黃金戰車 (一),,,,
TowerMissionTitle_48,Demeter's sigh (一),,狄密特的嘆息 (一),,,,
TowerMissionTitle_49,Entrance to Hades (二),,冥府入口 (二),,,,
TowerMissionTitle_50,Swimming the River Styx to Death (二),,死遊冥河 (二),,,,
TowerMissionTitle_51,Stygian Ferryman (二),,冥河擺渡人 (二),,,,
TowerMissionTitle_52,Guidance of dead souls (二),,亡魂引導 (二),,,,
TowerMissionTitle_53,Lost gold coins (二),,遣失的金幣 (二),,,,
TowerMissionTitle_54,Salvage the River Styx (二),,打撈冥河 (二),,,,
TowerMissionTitle_55,Looking for Charon (二),,尋找卡戎 (二),,,,
TowerMissionTitle_56,Stygian Deathmatch (二),,冥河死鬥 (二),,,,
TowerMissionTitle_57,Carrying the Undead (二),,運載亡靈 (二),,,,
TowerMissionTitle_58,Evidence of the deceased (二),,死者之證 (二),,,,
TowerMissionTitle_59,Cerberus three-headed dog (二),,地獄三頭犬 (二),,,,
TowerMissionTitle_60,Tame monsters (二),,馴服魔獸 (二),,,,
TowerMissionTitle_61,Song of Orpheus (二),,俄耳甫斯之歌 (二),,,,
TowerMissionTitle_62,Looking for Hellfire (二),,尋找地獄火 (二),,,,
TowerMissionTitle_63,To please Cerberus (二),,討好刻耳柏洛斯 (二),,,,
TowerMissionTitle_64,Forge chains (二),,打造鐵鏈 (二),,,,
TowerMissionTitle_65,Twelve merits (二),,十二功績 (二),,,,
TowerMissionTitle_66,The Argonauts (二),,阿耳戈船英雄傳 (二),,,,
TowerMissionTitle_67,The plain source of memory (二),,記憶之平源 (二),,,,
TowerMissionTitle_68,The forgotten (二),,被遣忘者 (二),,,,
TowerMissionTitle_69,Soul Judgment (二),,靈魂審判 (二),,,,
TowerMissionTitle_70,Judge of Hades (二),,冥府法官 (二),,,,
TowerMissionTitle_71,The destination of the soul (二),,靈魂的去向 (二),,,,
TowerMissionTitle_72,Book of good and evil (二),,善與惡之書 (二),,,,
TowerMissionTitle_73,The cycle of goodness (二),,善之輪迴 (二),,,,
TowerMissionTitle_74,The cycle of evil (二),,惡之輪迴 (二),,,,
TowerMissionTitle_75,Underworld三判官 (二),,Underworld三判官 (二),,,,
TowerMissionTitle_76,Book of Minos (二),,米諾斯之書 (二),,,,
TowerMissionTitle_77,Monument of the Dead (二),,死者之碑 (二),,,,
TowerMissionTitle_78,Hell boulder (二),,地獄巨石 (二),,,,
TowerMissionTitle_79,Sin of sisyphus (二),,西西佛斯之罪 (二),,,,
TowerMissionTitle_80,Endless labor (二),,無止境的勞動 (二),,,,
TowerMissionTitle_81,Sins of Tandarus (二),,坦達羅斯之罪 (二),,,,
TowerMissionTitle_82,The punishment of eternal hunger and thirst (二),,永續饑渴之刑 (二),,,,
TowerMissionTitle_83,Across the wilderness of punishment (二),,橫越刑罰曠野 (二),,,,
TowerMissionTitle_84,Across the field of mourning (二),,橫越哀悼原野 (二),,,,
TowerMissionTitle_85,Cutting down a myrtle tree (二),,砍伐桃金孃樹 (二),,,,
TowerMissionTitle_86,Orpheus's Strings (二),,奧菲斯的琴弦 (二),,,,
TowerMissionTitle_87,Go to the Pure Land (二),,前往極樂淨土 (二),,,,
TowerMissionTitle_88,Blessed place (二),,神佑之地 (二),,,,
TowerMissionTitle_89,Garden of the gods (二),,眾神的庭園 (二),,,,
TowerMissionTitle_90,Visit Valhalla (二),,拜訪英靈神殿 (二),,,,
TowerMissionTitle_91,Ruler of paradise (二),,樂土的統治者 (二),,,,
TowerMissionTitle_92,Orpheus Secrets (二),,奧菲斯秘儀 (二),,,,
TowerMissionTitle_93,Through three layers of darkness (二),,穿越三層黑夜 (二),,,,
TowerMissionTitle_94,Letter to Persephone (二),,給Persephone的信 (二),,,,
TowerMissionTitle_95,Repair golden chariot (二),,維修黃金戰車 (二),,,,
TowerMissionTitle_96,Demeter's sigh (二),,狄密特的嘆息 (二),,,,
TowerMissionTitle_97,Hades' Blessing (一),,冥王的祝福 (一),,,,
TowerMissionTitle_98,Book of hades (一),,哈迪斯之書 (一),,,,
TowerMissionTitle_99,Book of Persephone (一),,Persephone之書 (一),,,,
TowerMissionTitle_100,Book of Hecate (一),,赫卡忒之書 (一),,,,
TowerMissionTitle_101,Book of Erinyes (一),,厄里倪厄斯之書 (一),,,,
TowerMissionTitle_102,Book of Hermes (一),,Hermes之書 (一),,,,
TowerMissionTitle_103,Book of Thanatos (一),,塔納托斯之書 (一),,,,
TowerMissionTitle_104,Book of Hypnos (一),,修普諾斯之書 (一),,,,
TowerMissionTitle_105,Book of Nyx (一),,倪克斯之書 (一),,,,
TowerMissionTitle_106,Book of Ecolus (一),,艾柯呂斯之書 (一),,,,
TowerMissionTitle_107,Book of Styx (一),,斯堤克斯之書 (一),,,,
TowerMissionTitle_108,Book of Euronymus (一),,歐羅尼穆斯之書 (一),,,,
TowerMissionTitle_109,Entrance to Hades (三),,冥府入口 (三),,,,
TowerMissionTitle_110,Swimming the River Styx to Death (三),,死遊冥河 (三),,,,
TowerMissionTitle_111,Stygian Ferryman (三),,冥河擺渡人 (三),,,,
TowerMissionTitle_112,Guidance of dead souls (三),,亡魂引導 (三),,,,
TowerMissionTitle_113,Lost gold coins (三),,遣失的金幣 (三),,,,
TowerMissionTitle_114,Salvage the River Styx (三),,打撈冥河 (三),,,,
TowerMissionTitle_115,Looking for Charon (三),,尋找卡戎 (三),,,,
TowerMissionTitle_116,Stygian Deathmatch (三),,冥河死鬥 (三),,,,
TowerMissionTitle_117,Carrying the Undead (三),,運載亡靈 (三),,,,
TowerMissionTitle_118,Evidence of the deceased (三),,死者之證 (三),,,,
TowerMissionTitle_119,Cerberus three-headed dog (三),,地獄三頭犬 (三),,,,
TowerMissionTitle_120,Tame monsters (三),,馴服魔獸 (三),,,,
TowerMissionTitle_121,Song of Orpheus (三),,俄耳甫斯之歌 (三),,,,
TowerMissionTitle_122,Looking for Hellfire (三),,尋找地獄火 (三),,,,
TowerMissionTitle_123,To please Cerberus (三),,討好刻耳柏洛斯 (三),,,,
TowerMissionTitle_124,Forge chains (三),,打造鐵鏈 (三),,,,
TowerMissionTitle_125,Twelve merits (三),,十二功績 (三),,,,
TowerMissionTitle_126,The Argonauts (三),,阿耳戈船英雄傳 (三),,,,
TowerMissionTitle_127,The plain source of memory (三),,記憶之平源 (三),,,,
TowerMissionTitle_128,The forgotten (三),,被遣忘者 (三),,,,
TowerMissionTitle_129,Soul Judgment (三),,靈魂審判 (三),,,,
TowerMissionTitle_130,Judge of Hades (三),,冥府法官 (三),,,,
TowerMissionTitle_131,The destination of the soul (三),,靈魂的去向 (三),,,,
TowerMissionTitle_132,Book of good and evil (三),,善與惡之書 (三),,,,
TowerMissionTitle_133,The cycle of goodness (三),,善之輪迴 (三),,,,
TowerMissionTitle_134,The cycle of evil (三),,惡之輪迴 (三),,,,
TowerMissionTitle_135,Underworld三判官 (三),,Underworld三判官 (三),,,,
TowerMissionTitle_136,Book of Minos (三),,米諾斯之書 (三),,,,
TowerMissionTitle_137,Monument of the Dead (三),,死者之碑 (三),,,,
TowerMissionTitle_138,Hell boulder (三),,地獄巨石 (三),,,,
TowerMissionTitle_139,Sin of sisyphus (三),,西西佛斯之罪 (三),,,,
TowerMissionTitle_140,Endless labor (三),,無止境的勞動 (三),,,,
TowerMissionTitle_141,Sins of Tandarus (三),,坦達羅斯之罪 (三),,,,
TowerMissionTitle_142,The punishment of eternal hunger and thirst (三),,永續饑渴之刑 (三),,,,
TowerMissionTitle_143,Across the wilderness of punishment (三),,橫越刑罰曠野 (三),,,,
TowerMissionTitle_144,Across the field of mourning (三),,橫越哀悼原野 (三),,,,
TowerMissionTitle_145,Cutting down a myrtle tree (三),,砍伐桃金孃樹 (三),,,,
TowerMissionTitle_146,Orpheus's Strings (三),,奧菲斯的琴弦 (三),,,,
TowerMissionTitle_147,Go to the Pure Land (三),,前往極樂淨土 (三),,,,
TowerMissionTitle_148,Blessed place (三),,神佑之地 (三),,,,
TowerMissionTitle_149,Garden of the gods (三),,眾神的庭園 (三),,,,
TowerMissionTitle_150,Visit Valhalla (三),,拜訪英靈神殿 (三),,,,
TowerMissionTitle_151,Ruler of paradise (三),,樂土的統治者 (三),,,,
TowerMissionTitle_152,Orpheus Secrets (三),,奧菲斯秘儀 (三),,,,
TowerMissionTitle_153,Through three layers of darkness (三),,穿越三層黑夜 (三),,,,
TowerMissionTitle_154,Letter to Persephone (三),,給Persephone的信 (三),,,,
TowerMissionTitle_155,Repair golden chariot (三),,維修黃金戰車 (三),,,,
TowerMissionTitle_156,Demeter's sigh (三),,狄密特的嘆息 (三),,,,
TowerMissionTitle_157,Hades' Blessing (二),,冥王的祝福 (二),,,,
TowerMissionTitle_158,Book of hades (二),,哈迪斯之書 (二),,,,
TowerMissionTitle_159,Book of Persephone (二),,Persephone之書 (二),,,,
TowerMissionTitle_160,Book of Hecate (二),,赫卡忒之書 (二),,,,
TowerMissionTitle_161,Book of Erinyes (二),,厄里倪厄斯之書 (二),,,,
TowerMissionTitle_162,Book of Hermes (二),,Hermes之書 (二),,,,
TowerMissionTitle_163,Book of Thanatos (二),,塔納托斯之書 (二),,,,
TowerMissionTitle_164,Book of Hypnos (二),,修普諾斯之書 (二),,,,
TowerMissionTitle_165,Book of Nyx (二),,倪克斯之書 (二),,,,
TowerMissionTitle_166,Book of Ecolus (二),,艾柯呂斯之書 (二),,,,
TowerMissionTitle_167,Book of Styx (二),,斯堤克斯之書 (二),,,,
TowerMissionTitle_168,Book of Euronymus (二),,歐羅尼穆斯之書 (二),,,,
TowerMissionTitle_169,Entrance to Hades (四),,冥府入口 (四),,,,
TowerMissionTitle_170,Swimming the River Styx to Death (四),,死遊冥河 (四),,,,
TowerMissionTitle_171,Stygian Ferryman (四),,冥河擺渡人 (四),,,,
TowerMissionTitle_172,Guidance of dead souls (四),,亡魂引導 (四),,,,
TowerMissionTitle_173,Lost gold coins (四),,遣失的金幣 (四),,,,
TowerMissionTitle_174,Salvage the River Styx (四),,打撈冥河 (四),,,,
TowerMissionTitle_175,Looking for Charon (四),,尋找卡戎 (四),,,,
TowerMissionTitle_176,Stygian Deathmatch (四),,冥河死鬥 (四),,,,
TowerMissionTitle_177,Carrying the Undead (四),,運載亡靈 (四),,,,
TowerMissionTitle_178,Evidence of the deceased (四),,死者之證 (四),,,,
TowerMissionTitle_179,Cerberus three-headed dog (四),,地獄三頭犬 (四),,,,
TowerMissionTitle_180,Tame monsters (四),,馴服魔獸 (四),,,,
TowerMissionTitle_181,Song of Orpheus (四),,俄耳甫斯之歌 (四),,,,
TowerMissionTitle_182,Looking for Hellfire (四),,尋找地獄火 (四),,,,
TowerMissionTitle_183,To please Cerberus (四),,討好刻耳柏洛斯 (四),,,,
TowerMissionTitle_184,Forge chains (四),,打造鐵鏈 (四),,,,
TowerMissionTitle_185,Twelve merits (四),,十二功績 (四),,,,
TowerMissionTitle_186,The Argonauts (四),,阿耳戈船英雄傳 (四),,,,
TowerMissionTitle_187,The plain source of memory (四),,記憶之平源 (四),,,,
TowerMissionTitle_188,The forgotten (四),,被遣忘者 (四),,,,
TowerMissionTitle_189,Soul Judgment (四),,靈魂審判 (四),,,,
TowerMissionTitle_190,Judge of Hades (四),,冥府法官 (四),,,,
TowerMissionTitle_191,The destination of the soul (四),,靈魂的去向 (四),,,,
TowerMissionTitle_192,Book of good and evil (四),,善與惡之書 (四),,,,
TowerMissionTitle_193,The cycle of goodness (四),,善之輪迴 (四),,,,
TowerMissionTitle_194,The cycle of evil (四),,惡之輪迴 (四),,,,
TowerMissionTitle_195,Underworld三判官 (四),,Underworld三判官 (四),,,,
TowerMissionTitle_196,Book of Minos (四),,米諾斯之書 (四),,,,
TowerMissionTitle_197,Monument of the Dead (四),,死者之碑 (四),,,,
TowerMissionTitle_198,Hell boulder (四),,地獄巨石 (四),,,,
