,,,,,,,
UREventQuestDesc_1,The current 1 R Star God has been upgraded to five stars.,,當前1個R星神升星至五星,,,,
UREventQuestDesc_2,The current 2 R Star Gods have been upgraded to five stars,,當前2個R星神升星至五星,,,,
UREventQuestDesc_3,The current 3 R Star Gods have been upgraded to five stars,,當前3個R星神升星至五星,,,,
UREventQuestDesc_4,The current 4 R Star Gods have been upgraded to five stars,,當前4個R星神升星至五星,,,,
UREventQuestDesc_5,The current 5 R Star Gods have been upgraded to five stars,,當前5個R星神升星至五星,,,,
UREventQuestDesc_6,Currently 1 R star god awakens to SR,,當前1個R星神覺醒至SR,,,,
UREventQuestDesc_7,Currently 2 R Star Gods awaken to SR,,當前2個R星神覺醒至SR,,,,
UREventQuestDesc_8,Currently 3 R Star Gods awaken to SR,,當前3個R星神覺醒至SR,,,,
UREventQuestDesc_9,Currently 4 R Star Gods awaken to SR,,當前4個R星神覺醒至SR,,,,
UREventQuestDesc_10,Currently 5 R star god awaken to SR,,當前5個R星神覺醒至SR,,,,
UREventQuestDesc_11,Currently 1 R star gods awakens to SSR,,當前1個R星神覺醒至SSR,,,,
UREventQuestDesc_12,Currently 2 R star gods awakens to SSR,,當前2個R星神覺醒至SSR,,,,
UREventQuestDesc_13,Currently 3 R star gods awakens to SSR,,當前3個R星神覺醒至SSR,,,,
UREventQuestDesc_14,Currently 4 R star gods awakens to SSR,,當前4個R星神覺醒至SSR,,,,
UREventQuestDesc_15,Currently 5 R star gods awakens to SSR,,當前5個R星神覺醒至SSR,,,,
UREventQuestDesc_16,Currently 1 native SR star god has been upgraded to three stars,,當前1個原生SR星神升至三星,,,,
UREventQuestDesc_17,Currently 2 native SR star gods have been upgraded to three stars,,當前2個原生SR星神升至三星,,,,
UREventQuestDesc_18,Currently 3 native SR star gods have been upgraded to three stars,,當前3個原生SR星神升至三星,,,,
UREventQuestDesc_19,Currently 4 native SR star gods have been upgraded to three stars,,當前4個原生SR星神升至三星,,,,
UREventQuestDesc_20,Currently 5 native SR star gods have been upgraded to three stars,,當前5個原生SR星神升至三星,,,,
UREventQuestDesc_21,Currently 6 native SR star gods have been upgraded to three stars,,當前6個原生SR星神升至三星,,,,
UREventQuestDesc_22,Currently 7 native SR star gods have been upgraded to three stars,,當前7個原生SR星神升至三星,,,,
UREventQuestDesc_23,Currently 8 native SR star gods have been upgraded to three stars,,當前8個原生SR星神升至三星,,,,
UREventQuestDesc_24,Currently 9 native SR star gods have been upgraded to three stars,,當前9個原生SR星神升至三星,,,,
UREventQuestDesc_25,Currently 1 native SR star god has been upgraded to five stars,,當前1個原生SR星神升至五星,,,,
UREventQuestDesc_26,Currently 2 native SR star gods have been upgraded to five stars,,當前2個原生SR星神升至五星,,,,
UREventQuestDesc_27,Currently 3 native SR star gods have been upgraded to five stars,,當前3個原生SR星神升至五星,,,,
UREventQuestDesc_28,Currently 4 native SR star gods have been upgraded to five stars,,當前4個原生SR星神升至五星,,,,
UREventQuestDesc_29,Currently 5 native SR star gods have been upgraded to five stars,,當前5個原生SR星神升至五星,,,,
UREventQuestDesc_30,Currently 6 native SR star gods have been upgraded to five stars,,當前6個原生SR星神升至五星,,,,
UREventQuestDesc_31,Currently 7 native SR star gods have been upgraded to five stars,,當前7個原生SR星神升至五星,,,,
UREventQuestDesc_32,Currently 8 native SR star gods have been upgraded to five stars,,當前8個原生SR星神升至五星,,,,
UREventQuestDesc_33,Currently 9 native SR star gods have been upgraded to five stars,,當前9個原生SR星神升至五星,,,,
UREventQuestDesc_34,Currently 1 native SR star god awakens to SSR,,當前1個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_35,Currently 2 native SR star gods awakens to SSR,,當前2個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_36,Currently 3 native SR star gods awakens to SSR,,當前3個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_37,Currently 4 native SR star gods awakens to SSR,,當前4個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_38,Currently 5 native SR star gods awakens to SSR,,當前5個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_39,Currently 6 native SR star gods awakens to SSR,,當前6個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_40,Currently 7 native SR star gods awakens to SSR,,當前7個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_41,Currently 8 native SR star gods awakens to SSR,,當前8個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_42,Currently 9 native SR star gods awakens to SSR,,當前9個原生SR星神覺醒至SSR,,,,
UREventQuestDesc_43,Obtain 1 native SSR Star God,,獲得1個原生SSR星神,,,,
UREventQuestDesc_44,Obtain 2 native SSR Star Gods,,獲得2個原生SSR星神,,,,
UREventQuestDesc_45,Obtain 3 native SSR Star Gods,,獲得3個原生SSR星神,,,,
UREventQuestDesc_46,Obtain 4 native SSR Star Gods,,獲得4個原生SSR星神,,,,
UREventQuestDesc_47,Obtain 5 native SSR Star Gods,,獲得5個原生SSR星神,,,,
UREventQuestDesc_48,Obtain 6 native SSR Star Gods,,獲得6個原生SSR星神,,,,
UREventQuestDesc_49,Obtain 7 native SSR Star Gods,,獲得7個原生SSR星神,,,,
UREventQuestDesc_50,Obtain 8 native SSR Star Gods,,獲得8個原生SSR星神,,,,
UREventQuestDesc_51,Obtain 9 native SSR Star Gods,,獲得9個原生SSR星神,,,,
UREventQuestDesc_52,Obtain 10 native SSR Star Gods,,獲得10個原生SSR星神,,,,
UREventQuestDesc_53,Currently 1 native SSR star god has been upgraded to three stars,,當前1個原生SSR星神升至三星,,,,
UREventQuestDesc_54,Currently 2 native SSR star gods has been upgraded to three stars,,當前2個原生SSR星神升至三星,,,,
UREventQuestDesc_55,Currently 3 native SSR star gods has been upgraded to three stars,,當前3個原生SSR星神升至三星,,,,
UREventQuestDesc_56,Currently 4 native SSR star gods has been upgraded to three stars,,當前4個原生SSR星神升至三星,,,,
UREventQuestDesc_57,Currently 5 native SSR star gods has been upgraded to three stars,,當前5個原生SSR星神升至三星,,,,
UREventQuestDesc_58,Currently 6 native SSR star gods has been upgraded to three stars,,當前6個原生SSR星神升至三星,,,,
UREventQuestDesc_59,Currently 7 native SSR star gods has been upgraded to three stars,,當前7個原生SSR星神升至三星,,,,
UREventQuestDesc_60,Currently 8 native SSR star gods has been upgraded to three stars,,當前8個原生SSR星神升至三星,,,,
UREventQuestDesc_61,Currently 9 native SSR star gods has been upgraded to three stars,,當前9個原生SSR星神升至三星,,,,
UREventQuestDesc_62,Currently 10 native SSR star gods has been upgraded to three stars,,當前10個原生SSR星神升至三星,,,,
UREventQuestDesc_63,Currently 1 native SSR Star God has been upgraded to five stars,,當前1個原生SSR星神升至五星,,,,
UREventQuestDesc_64,Currently 2 native SSR Star Gods has been upgraded to five stars,,當前2個原生SSR星神升至五星,,,,
UREventQuestDesc_65,Currently 3 native SSR Star Gods has been upgraded to five stars,,當前3個原生SSR星神升至五星,,,,
UREventQuestDesc_66,Currently 4 native SSR Star Gods has been upgraded to five stars,,當前4個原生SSR星神升至五星,,,,
UREventQuestDesc_67,Currently 5 native SSR Star Gods has been upgraded to five stars,,當前5個原生SSR星神升至五星,,,,
UREventQuestDesc_68,Currently 6 native SSR Star Gods has been upgraded to five stars,,當前6個原生SSR星神升至五星,,,,
UREventQuestDesc_69,Currently 7 native SSR Star Gods has been upgraded to five stars,,當前7個原生SSR星神升至五星,,,,
UREventQuestDesc_70,Currently 8 native SSR Star Gods has been upgraded to five stars,,當前8個原生SSR星神升至五星,,,,
UREventQuestDesc_71,Currently 9 native SSR Star Gods has been upgraded to five stars,,當前9個原生SSR星神升至五星,,,,
UREventQuestDesc_72,Currently 10 native SSR Star Gods has been upgraded to five stars,,當前10個原生SSR星神升至五星,,,,
UREventQuestDesc_73,Currently 1 star god awakens to UR,,當前1個星神覺醒至UR,,,,
UREventQuestDesc_74,Currently 2 star gods awakens to UR,,當前2個星神覺醒至UR,,,,
UREventQuestDesc_75,Currently 3 star gods awakens to UR,,當前3個星神覺醒至UR,,,,
UREventQuestDesc_76,Currently 4 star gods awakens to UR,,當前4個星神覺醒至UR,,,,
UREventQuestDesc_77,Currently 5 star gods awakens to UR,,當前5個星神覺醒至UR,,,,
UREventQuestDesc_78,Currently 6 star gods awakens to UR,,當前6個星神覺醒至UR,,,,
UREventQuestDesc_79,Currently 7 star gods awakens to UR,,當前7個星神覺醒至UR,,,,
UREventQuestDesc_80,Currently 8 star gods awakens to UR,,當前8個星神覺醒至UR,,,,
UREventQuestDesc_81,Currently 9 star gods awakens to UR,,當前9個星神覺醒至UR,,,,
UREventQuestDesc_82,Currently 10 star gods awakens to UR,,當前10個星神覺醒至UR,,,,
UREventQuestDesc_83,Currently 11 star gods awakens to UR,,當前11個星神覺醒至UR,,,,
UREventQuestDesc_84,Currently 12 star gods awakens to UR,,當前12個星神覺醒至UR,,,,
UREventQuestDesc_85,Currently 1 star god awakens to UR three stars,,當前1個星神覺醒至UR三星,,,,
UREventQuestDesc_86,Currently 2 star gods awakens to UR three stars,,當前2個星神覺醒至UR三星,,,,
UREventQuestDesc_87,Currently 3 star gods awakens to UR three stars,,當前3個星神覺醒至UR三星,,,,
UREventQuestDesc_88,Currently 4 star gods awakens to UR three stars,,當前4個星神覺醒至UR三星,,,,
UREventQuestDesc_89,Currently 5 star gods awakens to UR three stars,,當前5個星神覺醒至UR三星,,,,
UREventQuestDesc_90,Currently 6 star gods awakens to UR three stars,,當前6個星神覺醒至UR三星,,,,
UREventQuestDesc_91,Currently 1 star god has awakened to UR five-star level,,當前1個星神覺醒至UR五星,,,,
UREventQuestDesc_92,Currently 2 star gods has awakened to UR five-star level,,當前2個星神覺醒至UR五星,,,,
UREventQuestDesc_93,Currently 3 star gods has awakened to UR five-star level,,當前3個星神覺醒至UR五星,,,,
,,,,,,,
#Welfare - PickUp Event,,,,,,,
WelfareUREventPage_Title_Pickup,Star God Journey,,星神征途,,,,
Welfare_urEvent_mission_Tag_1_2,SSR,,SSR,,,,
Welfare_urEvent_mission_Tag_2_2,UR,,UR,,,,
Welfare_urEvent_mission_count_2,Task completion,,任務完成度,,,,
Welfare_urEvent_mission_btn_claim_2,Receive,,領取,,,,
Welfare_urEvent_mission_claimed_2,Clear,,Clear,,,,
Welfare_urEvent_DetailMenu_1_2,Information,,資訊,,,,
Welfare_urEvent_DetailMenu_2_2,Model,,造型,,,,
Welfare_urEvent_DetailMenu_3_2,Destiny,,天命,,,,
Welfare_urEvent_RewardSkin_2,Model,,造型,,,,
,,,,,,,
Welfare_urEvent_Tag_2,S1,,S1,,,,
UR_EVENT_POINT_2,Journey point,,征途點,,,,
,,,,,,,
UREventQuestDesc_94,Currently owns 1 S1 Star God,,當前擁有1個S1星神,,,,
UREventQuestDesc_95,Currently owns 2 S1 Star Gods,,當前擁有2個S1星神,,,,
UREventQuestDesc_96,Currently owns 3 S1 Star Gods,,當前擁有3個S1星神,,,,
UREventQuestDesc_97,Currently owns 4 S1 Star Gods,,當前擁有4個S1星神,,,,
UREventQuestDesc_98,Currently 1 S1 star god has been upgraded to three stars,,當前1個S1星神升至三星,,,,
UREventQuestDesc_99,Currently 2 S1 star gods have been upgraded to three stars,,當前2個S1星神升至三星,,,,
UREventQuestDesc_100,Currently 3 S1 star gods have been upgraded to three stars,,當前3個S1星神升至三星,,,,
UREventQuestDesc_101,Currently 4 S1 star gods have been upgraded to three stars,,當前4個S1星神升至三星,,,,
UREventQuestDesc_102,Currently 1 S1 star god has been upgraded to five stars,,當前1個S1星神升至五星,,,,
UREventQuestDesc_103,Currently 2 S1 star gods have been upgraded to five stars,,當前2個S1星神升至五星,,,,
UREventQuestDesc_104,Currently 3 S1 star gods have been upgraded to five stars,,當前3個S1星神升至五星,,,,
UREventQuestDesc_105,Currently 4 S1 star gods have been upgraded to five stars,,當前4個S1星神升至五星,,,,
UREventQuestDesc_106,Currently 1 S1 Star god awakens to UR 1 Star,,當前1個S1星神覺醒至UR一星,,,,
UREventQuestDesc_107,Currently 2 S1 star gods have awakened to UR one star,,當前2個S1星神覺醒至UR一星,,,,
UREventQuestDesc_108,Currently 3 S1 star gods have awakened to UR one star,,當前3個S1星神覺醒至UR一星,,,,
UREventQuestDesc_109,Currently 4 S1 star gods have awakened to UR one star,,當前4個S1星神覺醒至UR一星,,,,
UREventQuestDesc_110,Currently 1 S1 Star God has awaken to UR three stars,,當前1個S1星神覺醒至UR三星,,,,
UREventQuestDesc_111,Currently 2 S1 Star Gods have awakened to UR three stars,,當前2個S1星神覺醒至UR三星,,,,
UREventQuestDesc_112,Currently 3 S1 Star Gods have awakened to UR three stars,,當前3個S1星神覺醒至UR三星,,,,
UREventQuestDesc_113,Currently 4 S1 Star Gods have awakened to UR three stars,,當前4個S1星神覺醒至UR三星,,,,
UREventQuestDesc_114,Currently 1 S1 star god has awakened to UR five stars,,當前1個S1星神覺醒至UR五星,,,,
UREventQuestDesc_115,Currently 2 S1 star gods have awakened to UR five stars,,當前2個S1星神覺醒至UR五星,,,,
UREventQuestDesc_116,Currently 3 S1 star gods have awakened to UR five stars,,當前3個S1星神覺醒至UR五星,,,,
UREventQuestDesc_117,Currently 4 S1 star gods have awakened to UR five stars,,當前4個S1星神覺醒至UR五星,,,,
,,,,,,,
,,,,,,,
#Welfare - DailyBonus,,,,,,,
WelfareDailyBonusPage_Title,Physical supply,,體力補給,,,,
Welfare_DailyBonus_TimePeriod_1,Lunch time,,午間補給時間,,,,
Welfare_DailyBonus_TimePeriod_2,Evening supply time,,晚間補給時間,,,,
Welfare_DailyBonus_TimePeriod_short_1,Lunch,,午餐,,,,
Welfare_DailyBonus_TimePeriod_short_2,Dinner,,晚餐,,,,
Welfare_DailyBonus_btn_claim,Claim,,領取,,,,
Welfare_DailyBonus_btn_claimWithCost,Replacement,,補領,,,,
Welfare_DailyBonus_alreadyClaim,Received,,已領取,,,,
Welfare_DailyBonus_notYetClaim,Not yet claimed,,未到時間,,,,
Welfare_DailyBonus_alert_alreadyClaim,Already claimed,,你已經領取!,,,,
Welfare_DailyBonus_alert_notYetClaim,It’s not yet time to collect it!,,還未到時間領取!,,,,
Welfare_DailyBonus_claimWithCost_title,Replenish physical strength,,補領體力,,,,
Welfare_DailyBonus_claimWithCost_content,Are you sure you want to spend {0} crown stones to replenish your stamina?,,你確定花費 {0} 日冕石補領體力嗎?,,,,
Welfare_DailyBonus_alert_notEnoughCost,You don't have enough corona stones,,你沒有足夠的日冕石,,,,
Target section not started yet,It’s not time to collect it yet!,,還未到時間領取!,,,,
,,,,,,,
#Welfare - Redemption (Charge),,,,,,,
Welfare_Redemption_InputField_msg,Enter the redemption code,,請輸入兌換碼,,,,
Welfare_btn_Redemption,Exchange,,兌換,,,,
Redemption_Warning_Empty,Redemption code cannot be blank,,兌換碼不能空白,,,,
Redemption_Warning_AlreadyRedeem,Already redeemed or the redemption limit has been reached,,已兌換或已達兌換上限,,,,
Redemption_Warning_InvalidCode,Invalid redemption code,,無效的兌換碼,,,,
Redemption_Warning_CodeNotInPeriod,The redemption code has expired,,兌換碼已過期,,,,
Redemption_Warning_CodeAlreadyUsed,The redemption code has been used,,兌換碼已被使用,,,,
,,,,,,,
#NewbieQuestEvent,,,,,,,
NewbieQuestEvent_1_Day1,Day 1,,第一天,,,,
NewbieQuestEvent_1_Day2,Day 2,,第二天,,,,
NewbieQuestEvent_1_Day3,Day 3,,第三天,,,,
NewbieQuestEvent_1_Day4,Day 4,,第四天,,,,
NewbieQuestEvent_1_Day5,Day 5,,第五天,,,,
NewbieQuestEvent_1_Day6,Day 6,,第六天,,,,
NewbieQuestEvent_1_Day7,Day 7,,第七天,,,,
NewbieQuestEvent_2_Day1,Day 8,,第八天,,,,
NewbieQuestEvent_2_Day2,Day 9,,第九天,,,,
NewbieQuestEvent_2_Day3,Day 10,,第十天,,,,
NewbieQuestEvent_2_Day4,Day 11,,第十一天,,,,
NewbieQuestEvent_2_Day5,Day 12,,第十二天,,,,
NewbieQuestEvent_2_Day6,Day 13,,第十三天,,,,
NewbieQuestEvent_2_Day7,Day 14,,第十四天,,,,
NewbieQuestEventGrowthQuest,Growth tasks,,成長任務,,,,
NewbieQuestEventChallengeQuest,Today's challenge,,今日挑戰,,,,
NewbieQuestEventQuestCount,{0}/{1},,{0}/{1},,,,
NewbieQuestEventQuestClaim,Receive,,領取,,,,
NewbieQuestEventQuestRedirect,Go to,,前往,,,,
NewbieQuestEventQuestNotStart,Not started,,未開始,,,,
NewbieQuestEventQuestNotFinish,Unfinished,,未完成,,,,
NewbieQuestEventQuestEnd,Finished,,已完結,,,,
NewbieQuestEventGetSkin,Get skin >>,,獲得造型 >>,,,,
NewbieQuestEventRemainTime,Time left: ,,剩餘時間: ,,,,
NewbieQuestEventNotStart,Not started,,未開始,,,,
NewbieQuestEventEnd,Finished,,已完結,,,,
NewbieQuestEventChallengeQuestRemainTime,Time left: ,,剩餘時間: ,,,,
NewbieQuestEventChallengeQuestNotStart,Not started,,未開始,,,,
NewbieQuestEventChallengeQuestEnd,Finished,,已完結,,,,
NewbieQuestEventTitle_1,7 days opening ceremony,,七天開幕禮,,,,
NewbieQuestEventTitle_2,Fourteen days of carnival,,十四天嘉年華,,,,
,,,,,,,
NEWBIE_QUEST_EVENT_POINT_1,Novice point,,新手點,,,,
NEWBIE_QUEST_EVENT_POINT_2,Target,,目標點,,,,
,,,,,,,
NewbieQuestEventQuestName_1,Log in to the game,,登入遊戲,,,,
NewbieQuestEventQuestName_2,Upgrade Star God,,升級星神,,,,
NewbieQuestEventQuestName_3,Advanced Star God,,進階星神,,,,
NewbieQuestEventQuestName_4,Basic equipment,,基礎裝備,,,,
NewbieQuestEventQuestName_5,Main line progress,,主線進度,,,,
NewbieQuestEventQuestName_6,Styx Progress,,冥河進度,,,,
NewbieQuestEventQuestName_7,Star God Summons,,星神召喚,,,,
NewbieQuestEventQuestName_8,Strengthen equipment,,強化裝備,,,,
NewbieQuestEventQuestName_9,Log in to the game,,登入遊戲,,,,
NewbieQuestEventQuestName_11,Main line progress,,主線進度,,,,
NewbieQuestEventQuestName_12,Styx Progress,,冥河進度,,,,
NewbieQuestEventQuestName_13,Zodiac sign,,十二星宮,,,,
NewbieQuestEventQuestName_14,Advanced Star God,,進階星神,,,,
NewbieQuestEventQuestName_15,Rare equipment,,稀有裝備,,,,
NewbieQuestEventQuestName_16,Overload equipment,,超載裝備,,,,
NewbieQuestEventQuestName_17,Log in to the game,,登入遊戲,,,,
NewbieQuestEventQuestName_18,Main line progress,,主線進度,,,,
NewbieQuestEventQuestName_19,Styx Progress,,冥河進度,,,,
NewbieQuestEventQuestName_20,Arena Challenge,,鬥技場挑戰,,,,
NewbieQuestEventQuestName_21,Advanced Star God,,進階星神,,,,
NewbieQuestEventQuestName_24,Ascension to Godhead,,神格晉升,,,,
NewbieQuestEventQuestName_25,Log in to the game,,登入遊戲,,,,
NewbieQuestEventQuestName_26,Main line progress,,主線進度,,,,
NewbieQuestEventQuestName_27,Styx Progress,,冥河進度,,,,
NewbieQuestEventQuestName_30,Arena Challenge,,鬥技場挑戰,,,,
NewbieQuestEventQuestName_31,Advanced Star God,,進階星神,,,,
