common_itemName_Daily_Activity_Point,活跃度,,活躍度,,,,
,,,,,,,
#UserProfilePopup,,,,,,,
UserProfilePopupTitle,更多,,更多,,,,
UserProfilePopupTitleLevel,Grade:,,等級:,,,,
UserProfilePopupTitleServer,伺服器:,,伺服器:,,,,
UserProfilePopupTitleBattlePower,战力:,,戰力:,,,,
UserProfilePopupTitleGuild,公会:,,公會:,,,,
UserProfilePopupButtonChat,聊天,,聊天,,,,
UserProfilePopupButtonAddFriend,加为好友,,加為好友,,,,
UserProfilePopupButtonBlacklist,加入黑名单,,加入黑名單,,,,
UserProfilePopupButtonPvp,模拟战,,模擬戰,,,,
UserProfilePopupButtonCheckTeam,查看队伍,,查看隊伍,,,,
UserProfilePopupButtonCompare,实力比较,,實力比較,,,,
UserProfilePopup_NoGuild,未加入公会,,未加入公會,,,,
UserProfilePopup_ChatNotOpen,通关第8章后解锁聊天功能,,通關第8章後解鎖聊天功能,,,,
,,,,,,,
#Store,,,,,,,
StorePageTitle,Mall,,商城,,,,
StorePage_MonthlyCard_Page,Monthly Card,,月卡,,,,
StorePage_PackageStore_Page,Gift Shop,,禮包商店,,,,
StorePage_TriggerPackage_Page,限时礼包,,限時禮包,,,,
StorePage_ExchangeStore_Page,<size=16>Limited time gift pack</size>,,兌換商店,,,,
StorePage_BattlePass_Page,Oracle,,神諭,,,,
StorePage_Topup_Page,<size=16>First top-up reward</size>,,首儲獎勵,,,,
StorePage_Charge_Page,Redeem code,,兌換碼,,,,
StorePage_TimeLimitedStore,The city that never sleeps,,不夜之城,,,,
,,,,,,,
#Topup,,,,,,,
Topup_RemainTime,剩余时间 :,,剩餘時間 :,,,,
Topup_TabBar_Text_1,首储福利,,首儲福利,,,,
Topup_TabBar_Text_2,累储福利,,累儲福利,,,,
Topup_TabBar_Text_3,累储福利二,,累儲福利二,,,,
Topup_TabBar_Text_4,累储福利三,,累儲福利三,,,,
Topup_TabBar_Text_5,累储福利四,,累儲福利四,,,,
Topup_TabBar_Text_6,累储福利五,,累儲福利五,,,,
Topup_FirstTopup_Tips_1,登入3天，领取<size=30><#33eeee>2000</color></size>日冕石！,,登入3天，領取<size=30><#33eeee>2000</color></size>日冕石！,,,,
Topup_FirstTopup_Tips_2,消费OP币，送<size=36><#FFF71C>SSR</color></size>星神！,,消費OP幣，送<size=36><#FFF71C>SSR</color></size>星神！,,,,
Topup_FirstTopup_Tips_3,消费OP币，送<size=36><#FFF71C>SSR</color></size>星神及海量<#26EE62>神气石</color>！,,消費OP幣，送<size=36><#FFF71C>SSR</color></size>星神及海量<#26EE62>神氣石</color>！,,,,
Topup_FirstTopup_Tips_4,消费OP币，即领<size=36><#FFF71C>SSR</color></size>星神！,,消費OP幣，即領<size=36><#FFF71C>SSR</color></size>星神！,,,,
Topup_FirstTopup_Tips_5,消费OP币，领<size=36><#FFF71C>SSR</color></size>星神及海量<#26EE62>神气石</color>！,,消費OP幣，領<size=36><#FFF71C>SSR</color></size>星神及海量<#26EE62>神氣石</color>！,,,,
Topup_FirstTopup_Tips_6,消费OP币，领<size=36><#FFF71C>SSR</color></size>兽神及<size=36><#FFF71C>SSR</color></size>星神！,,消費OP幣，領<size=36><#FFF71C>SSR</color></size>獸神及<size=36><#FFF71C>SSR</color></size>星神！,,,,
#PackageStore,,,,,,,
PackageStore_packageStoreTab,礼包商店,,禮包商店,,,,
PackageStore_gemStoreTab,日冕商店,,日冕商店,,,,
PackageStore_dailyWishTab,每日观星,,每日觀星,,,,
PackageStore_topupStoreTab,储值,,儲值,,,,
PackageStore_newbiePackageTab,新手礼包,,新手禮包,,,,
PackageStore_UREventTab,星神征途,,星神征途,,,,
PackageStore_SpiritTab,星魂召唤,,星魂召喚,,,,
,,,,,,,
#TriggerPackage,,,,,,,
TriggerPackagePopup_reward_title,购买后立即获得,,購買後立即獲得,,,,
TirggerPackagePopup_remain_time,礼包消失 : {0},,禮包消失 : {0},,,,
TriggerPackagePopup_end,活动已完结,,活動已完結,,,,
,,,,,,,
#TriggerPackage_TalkBox,,,,,,,
TriggerPackagePopup_TalkBox_39,恭喜达到20级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_40,恭喜达到20级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_41,恭喜达到20级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_42,恭喜达到20级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_43,恭喜达到20级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_44,恭喜达到20级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到20級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_45,恭喜达到30级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_46,恭喜达到30级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_47,恭喜达到30级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_48,恭喜达到30级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_49,恭喜达到30级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_50,恭喜达到30级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到30級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_51,恭喜达到35级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_52,恭喜达到35级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_53,恭喜达到35级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_54,恭喜达到35级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_55,恭喜达到35级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_56,恭喜达到35级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到35級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_57,恭喜达到40级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_58,恭喜达到40级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_59,恭喜达到40级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_60,恭喜达到40级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_61,恭喜达到40级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_62,恭喜达到40级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到40級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_63,恭喜达到45级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_64,恭喜达到45级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_65,恭喜达到45级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_66,恭喜达到45级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_67,恭喜达到45级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_68,恭喜达到45级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到45級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_69,恭喜达到50级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_70,恭喜达到50级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_71,恭喜达到50级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_72,恭喜达到50级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_73,恭喜达到50级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_74,恭喜达到50级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到50級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_75,恭喜达到55级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_76,恭喜达到55级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_77,恭喜达到55级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_78,恭喜达到55级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_79,恭喜达到55级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_80,恭喜达到55级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到55級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_81,恭喜达到60级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_82,恭喜达到60级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_83,恭喜达到60级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_84,恭喜达到60级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_85,恭喜达到60级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_86,恭喜达到60级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到60級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_87,恭喜达到65级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_88,恭喜达到65级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_89,恭喜达到65级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_90,恭喜达到65级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_91,恭喜达到65级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_92,恭喜达到65级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到65級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_93,恭喜达到70级，为您献上超值折扣礼包，助您快速通关!,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_94,恭喜达到70级，为您献上超值折扣礼包，助您快速通关!!,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_95,恭喜达到70级，为您献上超值折扣礼包，助您快速通关!!!,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_96,恭喜达到70级，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_97,恭喜达到70级，为您献上超值折扣礼包，助您快速通关！,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_98,恭喜达到70级，为您献上超值折扣礼包，助您快速通关！！,,恭喜達到70級，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_99,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_100,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_101,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_102,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_103,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_104,恭喜通关主线第20章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第20章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_105,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_106,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_107,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_108,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_109,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_110,恭喜通关主线第30章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第30章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_111,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_112,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_113,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_114,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_115,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_116,恭喜通关主线第40章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第40章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_117,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_118,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_119,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_120,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_121,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_122,恭喜通关主线第50章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第50章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_123,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_124,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_125,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_126,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_127,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_128,恭喜通关主线第60章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第60章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_129,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_130,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_131,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_132,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_133,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_134,恭喜通关主线第70章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第70章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_135,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_136,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_137,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
TriggerPackagePopup_TalkBox_138,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关!!!!,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關!!!!,,,,
TriggerPackagePopup_TalkBox_139,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关！,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關！,,,,
TriggerPackagePopup_TalkBox_140,恭喜通关主线第80章，为您献上超值折扣礼包，助您快速通关！！,,恭喜通關主線第80章，為您獻上超值折扣禮包，助您快速通關！ ！,,,,
TriggerPackagePopup_TalkBox_141,恭喜通关主线第90章，为您献上超值折扣礼包，助您快速通关!,,恭喜通關主線第90章，為您獻上超值折扣禮包，助您快速通關!,,,,
TriggerPackagePopup_TalkBox_142,恭喜通关主线第90章，为您献上超值折扣礼包，助您快速通关!!,,恭喜通關主線第90章，為您獻上超值折扣禮包，助您快速通關!!,,,,
TriggerPackagePopup_TalkBox_143,恭喜通关主线第90章，为您献上超值折扣礼包，助您快速通关!!!,,恭喜通關主線第90章，為您獻上超值折扣禮包，助您快速通關!!!,,,,
